"window","month","weekend","mean.Q_heatout","mean.Q_hp","mean.Q_gas","mean.Q_heat_elec_in","mean.Q_total_elec_in","count","p50.Q_heatout","p50.Q_hp","p50.Q_gas","p50.Q_heat_elec_in","p50.Q_total_elec_in","p10.Q_heatout","p10.Q_hp","p10.Q_gas","p10.Q_heat_elec_in","p10.Q_total_elec_in","p25.Q_heatout","p25.Q_hp","p25.Q_gas","p25.Q_heat_elec_in","p25.Q_total_elec_in","p75.Q_heatout","p75.Q_hp","p75.Q_gas","p75.Q_heat_elec_in","p75.Q_total_elec_in","p90.Q_heatout","p90.Q_hp","p90.Q_gas","p90.Q_heat_elec_in","p90.Q_total_elec_in"
3,9,1,0.154429758935991,0.15201922277639,0.00241053615960139,0.0687718204488762,0.165704380647618,401,0,0,0,0.0112500000000005,0.105146000000006,0,0,0,0,0.0506790399999892,0,0,0,0.00462500000000199,0.0787227999999872,0.110250000000001,0.102874999999997,0,0.0694999999999907,0.17669500000001,0.537249999999993,0.528374999999997,0,0.2105,0.304074400000005
3,10,0,0.345679169501133,0.334343341836735,0.0113358276643985,0.138736488095237,0.219090913807721,420,0.145523809523809,0.132928571428571,0,0.0812619047619028,0.163305395238082,0,0,0,0.00260952380951705,0.0654965333333464,0.000297619047625544,4.76190476233352e-05,0,0.0120952380952268,0.0967555857142627,0.485882142857142,0.460749999999929,0,0.20835714285713,0.269922534523783,0.994271428571371,0.990166666666644,0.00271428571427648,0.361580952380952,0.415075115238094
3,10,1,0.401233373015871,0.384472658730159,0.0167607142857127,0.154312103174603,0.226301202150942,420,0.204924999999984,0.174000000000013,0,0.0847000000000022,0.170946349999996,0,0,0,0.00198999999999842,0.0683239999999493,0,0,0,0.0115749999999942,0.0920024749999851,0.603625000000009,0.578299999999889,0,0.218749999999995,0.290648374999955,1.17314999999986,1.10644,0.00480999999999768,0.371489999999981,0.47267149999998
3,11,0,0.586053646085793,0.538448293390542,0.0476053526952507,0.219221479690988,0.312777134312425,438,0.375047077921903,0.340863636363627,0,0.155045454545471,0.220898909090976,0,0,0,0.00630454545453745,0.0852376872727274,0.0529772727272653,0.0325113636363854,0,0.0346590909090679,0.123278545454542,0.90436363636364,0.845297040169,0,0.322693181818172,0.418770454545444,1.44422272727278,1.3780590909091,0.0784636363636142,0.509277272727295,0.661363870909074
3,11,1,0.58677328383298,0.53185280328378,0.0549204805492001,0.218467872366342,0.310212182158334,437,0.385749999999859,0.350499999999954,0,0.157249999999905,0.245428600000005,0,0,0,0.00450000000010959,0.0788190000000035,0.0059999999999718,0.00212499999997818,0,0.0230000000000246,0.118982800000013,0.843624999999946,0.832249999999931,0,0.325500000000006,0.391130600000034,1.43281666666658,1.38447500000007,0.0287499999999938,0.488674999999995,0.61203251999999
3,12,0,0.663757249703073,0.59680068692022,0.0669565627828544,0.251031483074886,0.361921145738322,442,0.488391304347863,0.391891304347827,0,0.194449048913035,0.3073898804348,0,0,0,0.00923775743707157,0.093135739130428,0.094673913043485,0.0579782608695634,0,0.056728260869551,0.143840700869506,1.00095652173913,0.923021739130537,0,0.383695652173859,0.487726782608733,1.5004565217391,1.40441304347811,0.0820173913042887,0.553269565217366,0.727593756521756
3,12,1,0.741190732306902,0.662142265455131,0.0790484668517698,0.26859381525338,0.364616958959362,442,0.556843749999956,0.480687500000045,0,0.202437499999831,0.304128300000025,0,0,0,0.00651249999996253,0.0846854200000019,0.0301875000000677,0.00715624999994447,0,0.0485000000000095,0.124549399999981,1.10050000000003,0.993031250000037,0,0.405937499999875,0.522283699999956,1.71092500000003,1.63504999999997,0.088250000000071,0.623324999999774,0.763840740000002
3.5,1,0,0.800813697886436,0.706293872102446,0.0945198257839878,0.298404507515704,0.403362116182475,443,0.614904761904654,0.482904761904831,0,0.222190476190484,0.30844312619045,0,0,0,0.00639999999998292,0.0993922971428676,0.0808809523809237,0.0568809523809013,0,0.0552142857142955,0.127737184523823,1.17776190476174,1.07719047619053,0,0.485857142857115,0.586052642857153,1.87707619047613,1.71537142857156,0.101723809523831,0.697304761904793,0.859592850000048
3.5,1,1,0.691478954369565,0.617700411605588,0.0737785427639761,0.258577796141031,0.352733730543215,443,0.427499999999964,0.37489999999998,0,0.169099999999867,0.263245499999991,0,0,0,0.00589999999999691,0.0870641899999901,0.0248499999999695,0.0103500000000281,0,0.0415000000000305,0.122514500000013,1.06480000000024,0.961900000000058,0,0.370849999999973,0.488552800000496,1.61159999999993,1.51495999999994,0.0575200000000405,0.614240000000051,0.692487794000084
3.5,2,0,0.731522785369537,0.651315333982597,0.080207451386937,0.272360148181199,0.377727712777128,442,0.52287500000009,0.459325000000081,0,0.204474999999935,0.27195000000002,0,0,0,0.0074774999999795,0.0799919999999794,0.0806874999999991,0.0539874999999993,0,0.0524249999999511,0.141722099999982,1.06903749999998,0.940431250000062,0,0.394542045454559,0.501838947368412,1.81480500000004,1.63461500000001,0.102069999999829,0.631900000000081,0.775909717391368
3.5,2,1,0.791222561139837,0.698443522408962,0.0927790387308707,0.285854842706314,0.385867816759232,442,0.60012500000002,0.466937499999886,0,0.219187499999862,0.299015600000002,0,0,0,0.0056249999998613,0.0877298000000207,0.06540624999991,0.0109375000000007,0,0.0562812500000512,0.149988299999989,1.19284374999958,1.08609374999952,0,0.435781249999963,0.492284249999883,1.96932499999928,1.83421250000014,0.175112500000496,0.69507499999994,0.824627719999867
3.5,3,0,0.607285525733253,0.546633787921946,0.0606517378113099,0.23206625980496,0.323140999263392,443,0.427565217391258,0.369913043478174,0,0.173565217391293,0.257390478260846,0,0,0,0.00671304347823262,0.076372800000001,0.0871521739130635,0.0400543478260913,0,0.0461739130434837,0.131605750000005,0.904347826087163,0.827391304347894,0,0.349902173912997,0.449384448913024,1.3838939958589,1.32063478260877,0.103860869565235,0.566852173913053,0.670617523478317
3.5,3,1,0.564714747035014,0.511417068866674,0.0532976781683416,0.216683673725325,0.305162408802846,443,0.399687499999914,0.305750000000103,0,0.149624999999958,0.236749999999911,0,0,0,0.00474999999999,0.0737912399999228,0.0399687499999857,0.00521875000000272,0,0.0359999999999161,0.115320000000014,0.830312500000104,0.741624999999887,0,0.299624999999878,0.401781749999968,1.27317500000013,1.25515000000002,0.10267499999993,0.552500000000009,0.626126500000195
3.5,4,0,0.541848155505277,0.482592788778962,0.0592553667263059,0.210014177899903,0.310661403461329,434,0.359905555555709,0.283253968253903,0,0.138850427350374,0.251531305594421,0,0,0,0.00543076923079706,0.0784663692307824,0.051494505494468,0.0132272727272731,0,0.0350233516483327,0.122340900000019,0.761608823529482,0.714374999999791,0,0.297999999999967,0.410692891338909,1.29785384615386,1.24204051282036,0.116559999999997,0.531120000000053,0.695210392307693
3.5,4,1,0.615093712190882,0.5465990486664,0.0684946635244863,0.234494975577641,0.322633353175321,434,0.436722222222165,0.348719047618982,0,0.160483333333305,0.250288402197817,0,0,0,0.00470000000004802,0.068691520000095,0.0357142857144075,0.00468627450973323,0,0.0314833333332987,0.126605686813134,0.896214285714483,0.850173076923301,0,0.358516483516439,0.459566892307728,1.44863809523922,1.42162820512826,0.109650588235293,0.565250000000041,0.750014689075299
3.5,5,0,0.272285932348707,0.254944955707084,0.0173409766416233,0.112941592048499,0.204083140535711,434,0.122372093023273,0.0993372093023797,0,0.0568592375366557,0.149353602959868,0,0,0,0.00462454545448653,0.0629522237209324,0.000229545454571548,0,0,0.010526162790664,0.0905498555445471,0.362576086956721,0.344614957716642,0,0.149982558139408,0.257691978048827,0.743160000000062,0.741088292682915,0.00869302325580873,0.306014950166143,0.455505819236309
3.5,5,1,0.262888583636773,0.240957365459729,0.0219312181770529,0.106092769006802,0.19106432796357,434,0.0813479532163779,0.0513421052631585,0,0.044523391812764,0.124753845029185,0,0,0,0.00377777777774939,0.0608792888888839,0,0,0,0.00778333333334445,0.0861314277778117,0.357603947368452,0.318273504273505,0,0.131493749999973,0.225084698245582,0.754980000000011,0.7448023529412,0.0105004048583017,0.287989705882273,0.408713634386112
3.5,6,0,0.146102125268508,0.141285379711101,0.00481674555740883,0.0689269968017111,0.157343504883077,436,0.0247556818182319,0.0213636363636376,0,0.024818181818224,0.1197118080338,0,0,0,0.00393102536997334,0.0487122218182352,0,0,0,0.00598863636365753,0.081559090909092,0.143511363636325,0.139746753246744,0,0.0744470693779522,0.180611427272746,0.473909090909055,0.450522727272652,0.0010227272727496,0.192674242424239,0.291520943636326
3.5,6,1,0.158735374344683,0.153059915629089,0.00567545871559403,0.0743650775447835,0.157783887468254,436,0,0,0,0.0117812499999345,0.111262199999911,0,0,0,0.0034375000000006,0.0514080699999678,0,0,0,0.00525000000004639,0.0793125500000081,0.101453125000006,0.0960625000001302,0,0.0614218749999349,0.17716465000001,0.422874999999905,0.422874999999905,0,0.21465624999999,0.277084030000064
3.5,7,0,0.0987859457117214,0.0960251843554273,0.00276076135629407,0.0518913994239973,0.15503615654655,438,0.000334038054973488,3.48837209373393e-05,0,0.0142738095238036,0.123250225467933,0,0,0,0.00301707317077873,0.0525167301742071,0,0,0,0.00499999999999434,0.0833602697145896,0.0812048097252386,0.0791154485049554,0,0.0525303460010512,0.183910332066187,0.293857317073129,0.283820099667755,0,0.152917940199356,0.286686318803869
3.5,7,1,0.100929205023482,0.0992250954344407,0.00170410958904148,0.0555073938537163,0.152467864122696,438,0,0,0,0.0111055555556445,0.113646763157872,0,0,0,0.00289842105270269,0.0506196494736808,0,0,0,0.00474493927130096,0.0802485973683949,0.0335964912280635,0.0329210526315992,0,0.0325000000001028,0.149821347076028,0.261294444444433,0.252808333333334,0,0.132581781376717,0.322627568888906
3.5,8,0,0.101277641173227,0.0984373442218137,0.00284029695141344,0.0533734922587391,0.152011077303446,437,0.0046666666667079,0.00351219512195135,0,0.0155263157896211,0.115099360000014,0,0,0,0.0031756097560782,0.0485847887804875,0,0,0,0.00519512195122976,0.0788773742239898,0.0802926829268327,0.0750243902441028,0,0.0529268292683,0.170481780487766,0.314687804878075,0.250521951219515,0,0.151824390243911,0.33004744536585
3.5,8,1,0.116018166992824,0.112877489671671,0.00314067732115675,0.0616026708704718,0.150268605935911,438,0,0,0,0.0114333333332828,0.111937466666628,0,0,0,0.00297999999988697,0.0493534466666384,0,0,0,0.00499999999980597,0.0773438499999896,0.0878166666666933,0.0805166666666649,0,0.0456500000000179,0.155269866666628,0.341211428571446,0.301400000000331,0,0.143513333333326,0.305364177777778
3.5,9,0,0.180762525310342,0.175593400897901,0.00516912441244219,0.0774778841252638,0.177611923605126,404,0.0258863636363586,0.014636363636376,0,0.0248181818181805,0.13012704545473,0,0,0,0.000218181818181797,0.0550947272727277,0,0,0,0.00623328877005346,0.080088943636366,0.197534090909066,0.186886363636362,0,0.08669318181816,0.201555981818182,0.582518181818081,0.582518181818081,0.000227272727271111,0.213620454545448,0.410805003636378
3.5,9,1,0.149575540315881,0.144718931837076,0.00485660847880336,0.0617809642560297,0.148225335428575,401,0,0,0,0.0102500000000028,0.103250000000004,0,0,0,0,0.0497941599999907,0,0,0,0.00450000000001438,0.0750500000000239,0.0726250000000732,0.0726250000000732,0,0.0417500000000146,0.151950000000001,0.513124999999995,0.513124999999995,0,0.184499999999998,0.2929802
3.5,10,0,0.331140058106576,0.321272144274377,0.00986791383219957,0.123593971088436,0.209091140256068,420,0.157857142857137,0.152142857142832,0,0.0761190476190612,0.162353604761896,0,0,0,0.00247619047618968,0.065155428571436,0.000797619047617782,9.52380952384376e-05,0,0.0121071428571408,0.0928390333333558,0.451571428571427,0.425999999999952,0,0.181892857142827,0.260851244047616,0.892857142857116,0.891857142857251,0.00309523809524145,0.309680952380951,0.403377845238101
3.5,10,1,0.3902548015873,0.371927658730156,0.0183271428571448,0.142984662698411,0.212788920433964,420,0.206600000000014,0.169749999999995,0,0.0833500000000925,0.164306020000006,0,0,0,0.00208999999999985,0.0686692000000812,0,0,0,0.0112250000000898,0.0932291750001224,0.579450000000083,0.538975000000005,0,0.197049999999996,0.259088999999945,1.05854000000009,1.0444999999999,0.00651999999999827,0.358540000000104,0.448001800000132
3.5,11,0,0.652007078559236,0.602400127196291,0.0496069513629432,0.234828899559307,0.314519329538753,438,0.469509977827051,0.402272727272757,0,0.161227272727313,0.243064172727281,0,0,0,0.00809999999997384,0.0858193818181796,0.0866477272727228,0.0438409090909085,0,0.043749999999955,0.125012113636319,0.97873863636354,0.922624999999998,0,0.35156818181817,0.428344795454525,1.54294545454543,1.46385909090906,0.0681363636363731,0.558495454545433,0.607946254545485
3.5,11,1,0.63763364565506,0.57597020171913,0.0616634439359259,0.239328565499425,0.306110491743082,437,0.452499999999958,0.39387499999998,0,0.178500000000156,0.249030400000046,0,0,0,0.00445000000004256,0.0810209599999691,0.0211249999999836,0.00549999999999784,0,0.0297499999999973,0.115587299999986,0.932500000000005,0.883374999999916,0,0.339000000000027,0.377796364999992,1.55890000000004,1.40480000000001,0.0293749999999481,0.568874999999997,0.583571239999991
3.5,12,0,0.725492927063803,0.66058285665722,0.0649100704065817,0.268539180072331,0.363959479168642,442,0.568021739130448,0.485891304347962,0,0.199565217391301,0.305859942826091,0,0,0,0.0108434782608632,0.0855014621739094,0.120619565217378,0.0849985177865715,0,0.0647499999999987,0.143564082608686,1.09305434782614,1.00703260869566,0,0.406456521739134,0.489841886956477,1.63544782608703,1.53928260869566,0.112286335403704,0.580560869565233,0.73967794130423
3.5,12,1,0.777977287418451,0.697299107142846,0.0806781802756062,0.287997632147266,0.36464669056038,442,0.566187499999871,0.48412499999995,0,0.209937499999995,0.301343749999997,0,0,0,0.00713750000001171,0.0919899999999941,0.051354166666691,0.00984374999990223,0,0.0572499999999642,0.13151559999992,1.18884374999991,1.09403125000006,0,0.424765624999979,0.51291250000002,1.82786249999999,1.71421250000007,0.124987500000054,0.632618750000007,0.692840000000017
4,1,0,0.866661770540165,0.766816408880841,0.0998453616593235,0.312357132679825,0.41008256868039,443,0.647095238095214,0.546047619047646,0,0.228190476190472,0.308845297619017,0,0,0,0.0112952380952915,0.106627151904756,0.141333333333347,0.0975735930735984,0,0.075369047619057,0.14294183376623,1.29299999999996,1.12135714285714,0,0.45846428571428,0.585670733690553,2.03680952380956,1.79807619047613,0.113114285714305,0.670857142857299,0.841959170323796
4,1,1,0.753844813500995,0.67965467053637,0.0741901429646299,0.276828110555739,0.364625450012349,443,0.519416666666769,0.431999999999971,0,0.190800000000007,0.270078599999996,0,0,0,0.00606000000000677,0.0916560000000026,0.0743999999999914,0.0407999999999901,0,0.0503999999999791,0.135771599999956,1.10714999999994,1.0535499999999,0,0.403600000000114,0.531389550000103,1.8475,1.7673799999999,0.0764000000000124,0.615560000000378,0.718604233599988
4,2,0,0.811479170860186,0.722022717689197,0.0894564531709917,0.29017705038965,0.375789263431892,442,0.561650000000065,0.489072966507129,0,0.21917499999999,0.268490899999924,0,0,0,0.012135000000003,0.0903667400000531,0.130062499999964,0.0851125000000242,0,0.0669874999999749,0.147618650000001,1.0840125,0.995681249999711,0,0.42886249999998,0.51000259999995,1.93064749999996,1.79020499999999,0.123880000000059,0.621215000000072,0.794902199999997
4,2,1,0.844099467607551,0.738727652535362,0.105371815072186,0.297345723802342,0.379091013900324,442,0.623187499999972,0.516937499999897,0,0.215343749999945,0.274086900000009,0,0,0,0.0056625000000139,0.0835633800000203,0.0820937499998989,0.0256562499999995,0,0.0583437500000032,0.147996399999979,1.27790624999998,1.14809375000027,0,0.452781250000044,0.548367600000038,1.92934999999954,1.82908750000011,0.220749999999794,0.658818750000022,0.772129121599975
4,3,0,0.662501577389745,0.599278141361371,0.0632234360283735,0.245369894314942,0.316739573753592,443,0.465130434782523,0.410608695652083,0,0.186478260869575,0.2585602391304,5.01672240874273e-05,0,0,0.011443478260837,0.0816815913043398,0.113565217391288,0.0713478260870388,0,0.0556553552492087,0.140577419565214,0.935997412008107,0.88360033444804,0,0.344874581939829,0.435658690683305,1.44547826086943,1.42668695652171,0.121678260869569,0.551382608695712,0.664540773912995
4,3,1,0.61327212823547,0.558679213315548,0.0545929149199177,0.228772240068682,0.314023522966621,443,0.435624999999959,0.380833333333309,0,0.165000000000077,0.27431370000006,0,0,0,0.00501666666666552,0.0759573399999881,0.0354687500000956,0.00550000000004047,0,0.0324374999999388,0.121121800000081,0.901249999999778,0.804000000000304,0,0.323406249999976,0.411958449999963,1.35604444444437,1.32107500000038,0.114749999999989,0.526949999999885,0.607170503999971
4,4,0,0.587749326006257,0.516298396936452,0.0714509290698121,0.210864768248578,0.296333545951953,434,0.374047619047665,0.310150000000046,0,0.138323809523815,0.24270079890108,0,0,0,0.00569890109889352,0.0698674823077032,0.0877643112700591,0.040987362637365,0,0.0478076923077512,0.121500949725316,0.815649603174532,0.745708270676757,0,0.294338205980031,0.408917331818244,1.44787472527487,1.30430192307713,0.14379285714297,0.517070256410287,0.611955094219704
4,4,1,0.659749849144486,0.575125029395538,0.0846248197489446,0.242010154039813,0.327097877699232,434,0.410416666666823,0.337857142857323,0,0.156967320261417,0.25649001333325,0,0,0,0.00499999999992724,0.0650215666666812,0.0252142857140793,0.00800000000000194,0,0.0294999999999906,0.121045879761941,0.961999999999535,0.883136904762009,0,0.368083333333384,0.465620615384618,1.51172857142813,1.44808461538465,0.0988000000002363,0.615142857142707,0.753323864242422
4,5,0,0.287419006264846,0.264898973459518,0.0225200328053246,0.10593392818049,0.199495760562875,434,0.127102642276374,0.0991341463414296,0,0.0544804310833509,0.156098644405626,0,0,0,0.00475000000002307,0.0653946606201716,0.000473837209087482,5.49418604710218e-05,0,0.0117648809524245,0.0899921640244517,0.372720779220709,0.338786337209386,0,0.147559883720925,0.255299049999985,0.717080853658529,0.704629999999898,0.0140651162790916,0.280917073170704,0.422893808536603
4,5,1,0.273354689647847,0.247967319187924,0.025387370459918,0.103695840566689,0.194676934380968,434,0.0894666666666128,0.0696944444444701,0,0.0478216374269066,0.139554410526375,0,0,0,0.0042222222222386,0.0628549684210957,0,0,0,0.00844871794870182,0.0851189833333837,0.365465909090837,0.333657894736928,0,0.149999999999982,0.264290659919144,0.775187499999469,0.758040476190385,0.00575999999995015,0.287652631579046,0.38807091729321
4,6,0,0.152597591375393,0.147252790742154,0.00534480063323624,0.0663484665524504,0.154488010107773,436,0.0378068181818049,0.0306590909091914,0,0.0270340909090633,0.108563054545517,0,0,0,0.00405681818180025,0.0466927227272952,0,0,0,0.00670454545456649,0.0800469255980919,0.158090909090916,0.152500000000002,0,0.0812784090909031,0.164859484090897,0.426931818181567,0.426931818181567,0.000511363636338625,0.197431818181748,0.301069459090912
4,6,1,0.144669623743994,0.139454505242464,0.00521511850153216,0.0675954961227651,0.149163284139344,436,0,0,0,0.0121562499999186,0.109567049999959,0,0,0,0.00361249999991458,0.0475966700000073,0,0,0,0.00521874999955685,0.0758096750000103,0.131203125000033,0.131203125000033,0,0.065296874999957,0.167487580000167,0.447031249999895,0.435468749999961,0,0.212249999999869,0.277003579999991
4,7,0,0.0955533893135482,0.0933059378249797,0.00224745148856728,0.0475988073974416,0.151970670335501,438,0.000331007751941406,3.5714285653891e-05,0,0.0149061461793869,0.123422766193975,0,0,0,0.00303145500419261,0.0519785238327607,0,0,0,0.00510829493083936,0.0807505328417536,0.0805982142857491,0.0787827380952207,0,0.0543114617941652,0.178824729568153,0.247236363636319,0.235034108527283,0,0.131314013118661,0.282832119487456
4,7,1,0.0904027229916293,0.0887546082222097,0.00164811476941994,0.0489880189611578,0.144169481628171,438,0,0,0,0.0111055555554577,0.110908297368255,0,0,0,0.00296999999993432,0.0484016099071281,0,0,0,0.00482222222223988,0.0790689192982462,0.0557192982456276,0.0555000000000179,0,0.0399736842104629,0.164837396052575,0.300350000000051,0.28370555555549,0,0.134288596491238,0.299738944444459
4,8,0,0.0976332641379836,0.0951435775685597,0.00248968656942306,0.0485198023477207,0.149059196908756,437,0.00368292682926439,0.00275609756100471,0,0.0167567567567645,0.11006205243903,0,0,0,0.00318373983741026,0.0481854687804894,0,0,0,0.00536585365853171,0.0766525499999942,0.0729024390243903,0.0721219512194761,0,0.046609756097561,0.17002682926829,0.256087034659751,0.230517073170849,0,0.122199999999982,0.271111932682937
4,8,1,0.116311648365586,0.113619791440166,0.00269185692541897,0.058032037761835,0.147609565970609,438,0,0,0,0.0119444444444146,0.113586933333312,0,0,0,0.00287500000004321,0.0473075133333376,0,0,0,0.00499999999999545,0.0785402666666609,0.0930000000000442,0.0792583333333321,0,0.0489333333333888,0.158721333333333,0.350609999999996,0.343863333333146,0,0.155387499999983,0.296241833333298
4,9,0,0.175986106121305,0.170000186279322,0.00598591984198409,0.0730961311030182,0.172134488057201,404,0.039340909090909,0.0352272727272665,0,0.0276363636363702,0.134059081818196,0,0,0,0.000204545454545466,0.0531038709090911,0,0,0,0.00630681818181772,0.0836020818181838,0.201897727272734,0.177193181818181,0,0.0895454545454919,0.190706363636438,0.491913636363624,0.491913636363624,0.000276262626262452,0.193976363636365,0.297428358181822
4,9,1,0.136546030756442,0.13165347049044,0.00489256026600291,0.0600117414796339,0.154919863428577,401,0,0,0,0.0110000000000099,0.10621,0,0,0,0,0.0470449600000047,0,0,0,0.00450000000000728,0.0793500000000043,0.115000000000009,0.099375000000002,0,0.0541250000000274,0.15241400000007,0.450500000000005,0.450500000000005,0,0.164000000000009,0.312528900000032
4,10,0,0.346516611394556,0.330998697562356,0.0155179138321995,0.124955820578231,0.214038138766396,420,0.182023809523812,0.163642857142853,0,0.0807142857142902,0.163057735714282,0,0,0,0.00240952380952138,0.0678870476190367,0.0020833333333328,0.000702380952379233,0,0.0132261904761961,0.0953260714284186,0.48540476190469,0.448928571428547,0,0.179559523809527,0.263533103571403,0.92156666666661,0.893176190476249,0.00405714285714229,0.298447619047616,0.384687114285684
4,10,1,0.386279126984127,0.363681031746032,0.0225980952380946,0.138439126984125,0.222051468698106,420,0.222149999999965,0.172000000000025,0,0.0778500000000236,0.153237099999996,0,0,0,0.002,0.0601796999999998,0,0,0,0.0119499999999974,0.0945447999999883,0.573300000000029,0.548649999999987,0,0.196874999999991,0.317593175000027,1.00828000000009,0.946099999999988,0.0124299999998994,0.362059999999997,0.483658899999844
4,11,0,0.696866391748902,0.647514522188986,0.0493518695599157,0.248660322800968,0.323912772358751,438,0.44588636363637,0.390523784355136,0,0.180227272727259,0.235916218181749,0,0,0,0.00874999999999288,0.0891583127272788,0.0982840909090974,0.0670568181817866,0,0.0526181818181796,0.13953229665071,1.05186363636363,0.992056818181808,0,0.370031183932372,0.447647727272733,1.68348181818172,1.62318181818182,0.102709090909069,0.557409090909098,0.634371018181802
4,11,1,0.699730676034699,0.635640801892827,0.0640898741418756,0.258884631976358,0.327603170589328,437,0.478625000000136,0.416250000000048,0,0.186249999999958,0.250550000000079,0,0,0,0.00420000000001722,0.0844367920000431,0.040499999999999,0.00675000000001091,0,0.0397500000000051,0.114031144117646,0.997500000000116,0.912000000000035,0,0.357874999999993,0.436116200000014,1.75984999999994,1.69917500000012,0.0773499999999381,0.582525000000043,0.690335819999995
4,12,0,0.765967518700103,0.696569840680972,0.0693976780191356,0.275399127934584,0.353436655814167,442,0.583869565217475,0.495750000000033,0,0.208956521739153,0.286352243478242,0,0,0,0.0150043478260942,0.104257097391277,0.184065217391296,0.115315217391285,0,0.0835978260869531,0.162970727173909,1.12828260869566,1.01052173913049,0,0.411576086956535,0.478160213913058,1.66392173913041,1.61429565217388,0.199128364389239,0.573130434782564,0.720849292173953
4,12,1,0.819953342246007,0.729487784519413,0.0904655577265885,0.297952116021232,0.361799497741214,442,0.605062500000088,0.529875000000004,0,0.218062499999974,0.307541634999994,0,0,0,0.00943750000002979,0.106544240000053,0.14290625000001,0.0462812499999421,0,0.0651562500000216,0.136384074999977,1.19428125000006,1.11674999999991,0,0.436343749999999,0.492708449999949,1.95247499999993,1.79216249999978,0.182362499999954,0.671562499999948,0.672585249999715
4.5,1,0,0.9024813137338,0.80391341030961,0.0985679034241883,0.320475749100665,0.425845735698311,443,0.690750000000116,0.576047619047694,0,0.244000000000001,0.35190959047621,0,0,0,0.0136952380952304,0.104917364285706,0.152232142857156,0.0989523809524339,0,0.0777738095238114,0.156295919047633,1.30066666666649,1.18902380952369,0,0.474952380952426,0.553538739285689,2.08959999999993,1.90447619047629,0.0853809523809321,0.717933333333331,0.902571555238211
4.5,1,1,0.807790908398735,0.723906775592102,0.0838841328066242,0.284174252033396,0.384882315481483,443,0.60330000000049,0.515599999999904,0,0.212250000000046,0.314192799999974,0,0,0,0.00620000000001255,0.110473139999933,0.10280000000007,0.0604500000000257,0,0.0634499999998751,0.147192500000053,1.22144999999992,1.12425000000004,0,0.422199999999998,0.536938800000007,1.9571800000001,1.88364000000001,0.0768599999999879,0.652120000000186,0.771128040000053
4.5,2,0,0.846349543596407,0.752809512861434,0.0935400307349717,0.295565316184844,0.379014703789284,442,0.653424999999925,0.555275000000018,0,0.244349999999951,0.319282599999977,0,0,0,0.0119399999999496,0.0983674599999511,0.137357499999997,0.0981687499999922,0,0.07721875,0.159181450000058,1.20641875000011,1.09772499999987,0,0.42151249999996,0.498493724999882,1.93952999999984,1.7771550000002,0.166666428571365,0.652170000000019,0.771685400000014
4.5,2,1,0.86057222446671,0.760828634723125,0.0997435897435918,0.301296255745887,0.384422072577636,442,0.645687500000065,0.577312499999721,0,0.225562499999981,0.310232680000003,0,0,0,0.00652500000006597,0.101872666666681,0.158008333333427,0.0869270833332296,0,0.0730000000000147,0.143097150000003,1.24934374999997,1.1610000000002,0,0.461218750000072,0.556968749999897,2.01376249999994,1.87877500000006,0.158039166666658,0.693237500000015,0.806544199999915
4.5,3,0,0.7152431446029,0.644011183840667,0.071231960762233,0.257744261751256,0.327988619812682,443,0.523130434782694,0.448760869565239,0,0.198956521739151,0.277103217391307,1.53846153846891e-05,0,0,0.0109304347826132,0.0859834260869622,0.157760869565219,0.0912608695652344,0,0.0613695652173291,0.145050791304354,1.00178260869571,0.951332298136641,0,0.360697826086972,0.442974036231863,1.53799130434816,1.47375652173927,0.172426086956504,0.56371304347816,0.620430514221549
4.5,3,1,0.659903643744636,0.602071062856751,0.0578325808878867,0.241857089042134,0.332194446075668,443,0.481812500000161,0.411875000000009,0,0.174624999999963,0.275158599999987,0,0,0,0.00487499999988614,0.0851142342856779,0.0493749999997136,0.00906249999993137,0,0.0435624999999788,0.13995690000003,0.992500000000007,0.95188750000028,0,0.361812499999956,0.453731200000395,1.46973749999983,1.45185999999997,0.116500000000007,0.584399999999993,0.672131640000035
4.5,4,0,0.682441533130379,0.603542304093252,0.0788992290371243,0.245794225215392,0.319180658962975,434,0.454256410256434,0.348388653981686,0,0.15845641025648,0.263923642857178,0,0,0,0.0057384615384063,0.0885229138461579,0.106607142857164,0.0363230769231485,0,0.0476538461538262,0.132339142408832,0.933875000000074,0.859767151767263,0,0.352653846153885,0.45566102016133,1.65812857142872,1.44978741258744,0.162174418604671,0.591832857142844,0.595071011538557
4.5,4,1,0.736212331634671,0.646973548556965,0.0892387830777071,0.273079484896441,0.342736006695676,434,0.461825396825607,0.390111111111208,0,0.17350980392156,0.271174000000003,0,0,0,0.00499999999991265,0.0701086628571367,0.0659587912085379,0.0132380952385004,0,0.0439107142855448,0.128474995238143,1.0818928571433,0.974375000000312,0,0.419201388888921,0.533985171428358,1.72416410256436,1.66559000000033,0.124662184873699,0.651610256410289,0.694935009230694
4.5,5,0,0.357073786814283,0.327789983109584,0.0292838037047035,0.133208913733082,0.214394210925433,434,0.161554069767489,0.130559756097548,0,0.0710964523281601,0.144474307142854,0,0,0,0.00499227272726392,0.0645256404651142,0.00446056149728809,0.00100369978857882,0,0.0131056818181936,0.0871759249999988,0.43885570824522,0.411690726035162,0,0.172523809523815,0.274165477396619,0.958370953436949,0.912393780487592,0.0259954545455209,0.32628073170737,0.447405509999991
