"","archetype","window","month","weekend","ex.kwh.mean","ex.kwh.50th","ex.kwh.10th","ex.kwh.25th","ex.kwh.75th","ex.kwh.90th","im.kwh.mean","im.kwh.50th","im.kwh.10th","im.kwh.25th","im.kwh.75th","im.kwh.90th","mean.Q_heat_elec_in","p10.Q_heat_elec_in","p25.Q_heat_elec_in","p50.Q_heat_elec_in","p75.Q_heat_elec_in","p90.Q_heat_elec_in"
"134","ES",18.5,8,0,NA,NA,NA,NA,NA,NA,0.24134283170172,0.18442751538204,0.05800984163352,0.10616895544248,0.28512384425532,0.45039716664516,NA,NA,NA,NA,NA,NA
"135","ES",19,8,0,NA,NA,NA,NA,NA,NA,0.23587020513252,0.17895488881284,0.06512425617348,0.10616895544248,0.28786015753992,0.47830756214808,NA,NA,NA,NA,NA,NA
"136","ES",19.5,8,0,NA,NA,NA,NA,NA,NA,0.23039757856332,0.17402952490056,0.06731330680116,0.1067162180994,0.28402931894148,0.45039716664516,NA,NA,NA,NA,NA,NA
"137","ES",20,8,0,NA,NA,NA,NA,NA,NA,0.22109411339568,0.1559698572222,0.06074615491812,0.08920381307796,0.300994461306,0.4186559325438,NA,NA,NA,NA,NA,NA
"138","ES",20.5,8,0,NA,NA,NA,NA,NA,NA,0.21562148682648,0.15815890784988,0.06676604414424,0.0875620251072,0.2955218347368,0.43288476162372,NA,NA,NA,NA,NA,NA
"139","ES",21,8,0,NA,NA,NA,NA,NA,NA,0.21014886025728,0.150497230653,0.06348246820272,0.10179085418712,0.29989993599216,0.42084498317148,NA,NA,NA,NA,NA,NA
"140","ES",21.5,8,0,NA,NA,NA,NA,NA,NA,0.18114393944052,0.1422882907992,0.0601988922612,0.08865655042104,0.259949762037,0.36994955607792,NA,NA,NA,NA,NA,NA
"141","ES",22,8,0,NA,NA,NA,NA,NA,NA,0.16746237301752,0.12258683515008,0.052099404938784,0.08099487322416,0.22930305324948,0.30482529990444,NA,NA,NA,NA,NA,NA
"142","ES",22.5,8,0,NA,NA,NA,NA,NA,NA,0.15432806925144,0.11711420858088,0.041756140722996,0.07059688274268,0.21179064822804,0.27582037908768,NA,NA,NA,NA,NA,NA
"143","ES",23,8,0,NA,NA,NA,NA,NA,NA,0.13517387625924,0.10726348075632,0.039621816361008,0.05636805366276,0.17457678755748,0.25502439812472,NA,NA,NA,NA,NA,NA
"144","ES",23.5,8,0,NA,NA,NA,NA,NA,NA,0.20358170837424,0.09467643964716,0.033164117009352,0.05007453310818,0.17019868630212,0.37268586936252,NA,NA,NA,NA,NA,NA
"145","ES",0,8,1,NA,NA,NA,NA,NA,NA,0.16746237301752,0.0875620251072,0.027855669237228,0.049746175514028,0.16308427176216,0.29606909739372,NA,NA,NA,NA,NA,NA
"146","ES",0.5,8,1,NA,NA,NA,NA,NA,NA,0.21124338557112,0.09412917699024,0.034094463526116,0.05800984163352,0.1450246040838,0.48487471403112,NA,NA,NA,NA,NA,NA
"147","ES",1,8,1,NA,NA,NA,NA,NA,NA,0.20850707228652,0.08646749979336,0.03338302207212,0.05800984163352,0.17731310084208,0.50840700827868,NA,NA,NA,NA,NA,NA
"148","ES",1.5,8,1,NA,NA,NA,NA,NA,NA,0.34586999917344,0.11109431935476,0.040278531549312,0.06676604414424,0.26870596454772,0.927697765504507,NA,NA,NA,NA,NA,NA
"149","ES",2,8,1,NA,NA,NA,NA,NA,NA,0.25940249938008,0.11054705669784,0.037980028390248,0.05855710429044,0.25940249938008,0.572354649739782,NA,NA,NA,NA,NA,NA
"150","ES",2.5,8,1,NA,NA,NA,NA,NA,NA,0.19208919257892,0.10288537950096,0.039457637563932,0.06621878148732,0.19373098054968,0.46298420775432,NA,NA,NA,NA,NA,NA
"151","ES",3,8,1,NA,NA,NA,NA,NA,NA,0.17731310084208,0.09194012636256,0.038527291047168,0.05910436694736,0.19810908180504,0.465173258382,NA,NA,NA,NA,NA,NA
"152","ES",3.5,8,1,NA,NA,NA,NA,NA,NA,0.19318371789276,0.11328336998244,0.039512363829624,0.06676604414424,0.18935287929432,0.39019827438396,NA,NA,NA,NA,NA,NA
"153","ES",4,8,1,NA,NA,NA,NA,NA,NA,0.17402952490056,0.10179085418712,0.041756140722996,0.06676604414424,0.17348226224364,0.30756161318904,NA,NA,NA,NA,NA,NA
"154","ES",4.5,8,1,NA,NA,NA,NA,NA,NA,0.1970145564912,0.10014906621636,0.039840721423776,0.05582079100584,0.18114393944052,0.35790977762568,NA,NA,NA,NA,NA,NA
"155","ES",5,8,1,NA,NA,NA,NA,NA,NA,0.16034795847756,0.09796001558868,0.036776050545024,0.05965162960428,0.164178797076,0.29716362270756,NA,NA,NA,NA,NA,NA
"156","ES",5.5,8,1,NA,NA,NA,NA,NA,NA,0.14393007876996,0.09686549027484,0.038636743578552,0.05910436694736,0.177860363499,0.300994461306,NA,NA,NA,NA,NA,NA
"157","ES",6,8,1,NA,NA,NA,NA,NA,NA,0.19646729383428,0.10288537950096,0.039731268892392,0.068407832115,0.17840762615592,0.32671580618124,NA,NA,NA,NA,NA,NA
"158","ES",6.5,8,1,NA,NA,NA,NA,NA,NA,0.18661656600972,0.09796001558868,0.040989973003308,0.06621878148732,0.23368115450484,0.37651670796096,NA,NA,NA,NA,NA,NA
"159","ES",7,8,1,NA,NA,NA,NA,NA,NA,0.1833329900682,0.123134097807,0.03365665340058,0.07169140805652,0.24572093295708,0.37815849593172,NA,NA,NA,NA,NA,NA
"160","ES",7.5,8,1,NA,NA,NA,NA,NA,NA,0.20960159760036,0.15980069582064,0.05636805366276,0.08154213588108,0.23641746778944,0.36557145482256,NA,NA,NA,NA,NA,NA
"161","ES",8,8,1,NA,NA,NA,NA,NA,NA,0.20686528431576,0.15980069582064,0.05691531631968,0.09522370230408,0.27800942971536,0.43999917616368,NA,NA,NA,NA,NA,NA
"162","ES",8.5,8,1,NA,NA,NA,NA,NA,NA,0.19537276852044,0.13079577500388,0.051606868547556,0.08044761056724,0.27034775251848,0.36009882825336,NA,NA,NA,NA,NA,NA
"163","ES",9,8,1,NA,NA,NA,NA,NA,NA,0.1833329900682,0.12805946171928,0.043726286287908,0.08427844916568,0.2517408221832,0.37323313201944,NA,NA,NA,NA,NA,NA
"164","ES",9.5,8,1,NA,NA,NA,NA,NA,NA,0.17457678755748,0.1258704110916,0.04159196192592,0.06676604414424,0.23039757856332,0.35079536308572,NA,NA,NA,NA,NA,NA
"165","ES",10,8,1,NA,NA,NA,NA,NA,NA,0.1723877369298,0.12477588577776,0.042795939771144,0.06950235742884,0.2490045088986,0.3228849675828,NA,NA,NA,NA,NA,NA
"166","ES",10.5,8,1,NA,NA,NA,NA,NA,NA,0.18388025272512,0.13298482563156,0.0424128559113,0.07169140805652,0.25940249938008,0.35955156559644,NA,NA,NA,NA,NA,NA
"167","ES",11,8,1,NA,NA,NA,NA,NA,NA,0.19373098054968,0.1422882907992,0.04624369450974,0.07825855993956,0.2681587018908,0.3803475465594,NA,NA,NA,NA,NA,NA
"168","ES",11.5,8,1,NA,NA,NA,NA,NA,NA,0.21507422416956,0.15213901862376,0.047283493557888,0.08427844916568,0.28402931894148,0.41756140722996,NA,NA,NA,NA,NA,NA
"169","ES",12,8,1,NA,NA,NA,NA,NA,NA,0.1970145564912,0.15761164519296,0.05691531631968,0.0848257118226,0.24681545827092,0.3666659801364,NA,NA,NA,NA,NA,NA
"170","ES",12.5,8,1,NA,NA,NA,NA,NA,NA,0.21562148682648,0.15268628128068,0.05363174037816,0.08646749979336,0.27308406580308,0.43124297365296,NA,NA,NA,NA,NA,NA
"171","ES",13,8,1,NA,NA,NA,NA,NA,NA,0.20139265774656,0.14830818002532,0.050238711905256,0.08920381307796,0.24298461967248,0.465173258382,NA,NA,NA,NA,NA,NA
"172","ES",13.5,8,1,NA,NA,NA,NA,NA,NA,0.18661656600972,0.1395519775146,0.0437810125536,0.07278593337036,0.22492495199412,0.35079536308572,NA,NA,NA,NA,NA,NA
"173","ES",14,8,1,NA,NA,NA,NA,NA,NA,0.18661656600972,0.14119376548536,0.040880520471924,0.0656715188304,0.26378060063544,0.36611871747948,NA,NA,NA,NA,NA,NA
"174","ES",14.5,8,1,NA,NA,NA,NA,NA,NA,0.17950215146976,0.15432806925144,0.047994935011884,0.07606950931188,0.22875579059256,0.33711379666272,NA,NA,NA,NA,NA,NA
"175","ES",15,8,1,NA,NA,NA,NA,NA,NA,0.18442751538204,0.13736292688692,0.042029772051456,0.07825855993956,0.22601947730796,0.31960139164128,NA,NA,NA,NA,NA,NA
"176","ES",15.5,8,1,NA,NA,NA,NA,NA,NA,0.19044740460816,0.12751219906236,0.052701393861396,0.07442772134112,0.23860651841712,0.37596944530404,NA,NA,NA,NA,NA,NA
"177","ES",16,8,1,NA,NA,NA,NA,NA,NA,0.19646729383428,0.14830818002532,0.053960097972312,0.07825855993956,0.24189009435864,0.40552162877772,NA,NA,NA,NA,NA,NA
"178","ES",16.5,8,1,NA,NA,NA,NA,NA,NA,0.19537276852044,0.1450246040838,0.046955135963736,0.08646749979336,0.25940249938008,0.36721324279332,NA,NA,NA,NA,NA,NA
"179","ES",17,8,1,NA,NA,NA,NA,NA,NA,0.21671601214032,0.16636784770368,0.05691531631968,0.09194012636256,0.29059647082452,0.41427783128844,NA,NA,NA,NA,NA,NA
"180","ES",17.5,8,1,NA,NA,NA,NA,NA,NA,0.23039757856332,0.18114393944052,0.05800984163352,0.08646749979336,0.31686507835668,0.45805884384204,NA,NA,NA,NA,NA,NA
"181","ES",18,8,1,NA,NA,NA,NA,NA,NA,0.246268195614,0.16582058504676,0.054671539426308,0.08975107573488,0.31029792647364,0.47174041026504,NA,NA,NA,NA,NA,NA
"182","ES",18.5,8,1,NA,NA,NA,NA,NA,NA,0.25885523672316,0.17293499958672,0.0519899524074,0.08810928776412,0.32671580618124,0.48542197668804,NA,NA,NA,NA,NA,NA
"183","ES",19,8,1,NA,NA,NA,NA,NA,NA,0.24407914498632,0.17402952490056,0.051114332156328,0.08810928776412,0.29223825879528,0.47994935011884,NA,NA,NA,NA,NA,NA
"184","ES",19.5,8,1,NA,NA,NA,NA,NA,NA,0.22766126527872,0.17293499958672,0.049198912857108,0.08810928776412,0.28786015753992,0.4213922458284,NA,NA,NA,NA,NA,NA
"185","ES",20,8,1,NA,NA,NA,NA,NA,NA,0.2243776893372,0.16308427176216,0.05089542709356,0.08865655042104,0.3256212808674,0.424128559113,NA,NA,NA,NA,NA,NA
"186","ES",20.5,8,1,NA,NA,NA,NA,NA,NA,0.22218863870952,0.15980069582064,0.05527352834892,0.08810928776412,0.31084518913056,0.4460190653898,NA,NA,NA,NA,NA,NA
"187","ES",21,8,1,NA,NA,NA,NA,NA,NA,0.20850707228652,0.16089522113448,0.052099404938784,0.0930346516764,0.27527311643076,0.3776112332748,NA,NA,NA,NA,NA,NA
"188","ES",21.5,8,1,NA,NA,NA,NA,NA,NA,0.1833329900682,0.15761164519296,0.047994935011884,0.0766167719688,0.24736272092784,0.35736251496876,NA,NA,NA,NA,NA,NA
"189","ES",22,8,1,NA,NA,NA,NA,NA,NA,0.15815890784988,0.13353208828848,0.04597006318128,0.06184068023196,0.21999958808184,0.29771088536448,NA,NA,NA,NA,NA,NA
"190","ES",22.5,8,1,NA,NA,NA,NA,NA,NA,0.14393007876996,0.09960180355944,0.03912927996978,0.06184068023196,0.18935287929432,0.27691490440152,NA,NA,NA,NA,NA,NA
"191","ES",23,8,1,NA,NA,NA,NA,NA,NA,0.12970124969004,0.09960180355944,0.035517346434108,0.049965080576796,0.16472605973292,0.23860651841712,NA,NA,NA,NA,NA,NA
"192","ES",23.5,8,1,NA,NA,NA,NA,NA,NA,0.1805966767836,0.09960180355944,0.032452675555356,0.048815828997264,0.1997508697758,0.29497457207988,NA,NA,NA,NA,NA,NA
"193","ES",0,12,0,NA,NA,NA,NA,NA,NA,0.784829376288972,0.26378060063544,0.06074615491812,0.11383063263936,1.29936025369859,2.13811689220046,NA,NA,NA,NA,NA,NA
"194","ES",0.5,12,0,NA,NA,NA,NA,NA,NA,1.33235471928429,1.21717234788234,0.12751219906236,0.23970104373096,1.97966793514241,3.00610830183499,NA,NA,NA,NA,NA,NA
"195","ES",1,12,0,NA,NA,NA,NA,NA,NA,1.31953235523266,1.18827687959697,0.10288537950096,0.1970145564912,2.20674910200479,2.99316553999883,NA,NA,NA,NA,NA,NA
"196","ES",1.5,12,0,NA,NA,NA,NA,NA,NA,1.18365251014599,1.07624674109887,0.0930346516764,0.19318371789276,2.00488579837328,2.69963026870665,NA,NA,NA,NA,NA,NA
"197","ES",2,12,0,NA,NA,NA,NA,NA,NA,1.05842786898956,0.914421173447628,0.08537297447952,0.19592003117736,1.91421532137478,2.4820495815684,NA,NA,NA,NA,NA,NA
"198","ES",2.5,12,0,NA,NA,NA,NA,NA,NA,1.0516855930563,0.845493441808554,0.08865655042104,0.2161687494834,1.82129012222976,2.21615654707725,NA,NA,NA,NA,NA,NA
"199","ES",3,12,0,NA,NA,NA,NA,NA,NA,0.927369407910355,0.677089777021132,0.10069632887328,0.18771109132356,1.64059493816791,1.96697144150186,NA,NA,NA,NA,NA,NA
"200","ES",3.5,12,0,NA,NA,NA,NA,NA,NA,0.820045728261774,0.586277011731827,0.08975107573488,0.18990014195124,1.3796163223359,1.83719904766642,NA,NA,NA,NA,NA,NA
"201","ES",4,12,0,NA,NA,NA,NA,NA,NA,0.718796664105005,0.5226358373586,0.08427844916568,0.17895488881284,1.09603028614653,1.76811260985684,NA,NA,NA,NA,NA,NA
"202","ES",4.5,12,0,NA,NA,NA,NA,NA,NA,0.59528495506473,0.40059626486544,0.09194012636256,0.18004941412668,0.954212641232281,1.53553145329241,NA,NA,NA,NA,NA,NA
"203","ES",5,12,0,NA,NA,NA,NA,NA,NA,0.52865572658472,0.3338302207212,0.09741275293176,0.15925343316372,0.748359792831823,1.34911190183918,NA,NA,NA,NA,NA,NA
"204","ES",5.5,12,0,NA,NA,NA,NA,NA,NA,0.48487471403112,0.32179044226896,0.08701476245028,0.1395519775146,0.613629199324688,1.23369968012133,NA,NA,NA,NA,NA,NA
"205","ES",6,12,0,NA,NA,NA,NA,NA,NA,0.49417817919876,0.32781033149508,0.08373118650876,0.1888056166374,0.699932520320972,1.13631976294898,NA,NA,NA,NA,NA,NA
"206","ES",6.5,12,0,NA,NA,NA,NA,NA,NA,0.47666577417732,0.32781033149508,0.0930346516764,0.14064650282844,0.684669364819473,0.95093453791733,NA,NA,NA,NA,NA,NA
"207","ES",7,12,0,NA,NA,NA,NA,NA,NA,0.45641705587128,0.3064670878752,0.08373118650876,0.15268628128068,0.634912244052307,1.04288013690646,NA,NA,NA,NA,NA,NA
"208","ES",7.5,12,0,NA,NA,NA,NA,NA,NA,0.29059647082452,0.2134324361988,0.05910436694736,0.11328336998244,0.37432765733328,0.52975025189856,NA,NA,NA,NA,NA,NA
"209","ES",8,12,0,NA,NA,NA,NA,NA,NA,0.29989993599216,0.1860693033528,0.054233729300772,0.1012435915302,0.39348185032548,0.63099384342876,NA,NA,NA,NA,NA,NA
"210","ES",8.5,12,0,NA,NA,NA,NA,NA,NA,0.287312894883,0.19537276852044,0.054562086894924,0.10835800607016,0.40552162877772,0.561710391062688,NA,NA,NA,NA,NA,NA
"211","ES",9,12,0,NA,NA,NA,NA,NA,NA,0.2927855214522,0.2134324361988,0.06184068023196,0.10616895544248,0.40114352752236,0.547591014514152,NA,NA,NA,NA,NA,NA
"212","ES",9.5,12,0,NA,NA,NA,NA,NA,NA,0.27472585377384,0.21124338557112,0.06512425617348,0.09412917699024,0.3748749199902,0.553271600892982,NA,NA,NA,NA,NA,NA
"213","ES",10,12,0,NA,NA,NA,NA,NA,NA,0.2654223886062,0.19208919257892,0.08099487322416,0.11328336998244,0.342039160575,0.50402890702332,NA,NA,NA,NA,NA,NA
"214","ES",10.5,12,0,NA,NA,NA,NA,NA,NA,0.24243735701556,0.19099466726508,0.052756120127088,0.10890526872708,0.3064670878752,0.45532253055744,NA,NA,NA,NA,NA,NA
"215","ES",11,12,0,NA,NA,NA,NA,NA,NA,0.24407914498632,0.18716382866664,0.0574625789766,0.09960180355944,0.34586999917344,0.49965080576796,NA,NA,NA,NA,NA,NA
"216","ES",11.5,12,0,NA,NA,NA,NA,NA,NA,0.2517408221832,0.1888056166374,0.05910436694736,0.08701476245028,0.36064609091028,0.48268566340344,NA,NA,NA,NA,NA,NA
"217","ES",12,12,0,NA,NA,NA,NA,NA,NA,0.25064629686936,0.20905433494344,0.06238794288888,0.10069632887328,0.32999938212276,0.47392946089272,NA,NA,NA,NA,NA,NA
"218","ES",12.5,12,0,NA,NA,NA,NA,NA,NA,0.259949762037,0.1833329900682,0.06348246820272,0.09412917699024,0.34368094854576,0.53741192909544,NA,NA,NA,NA,NA,NA
"219","ES",13,12,0,NA,NA,NA,NA,NA,NA,0.32124317961204,0.21124338557112,0.06621878148732,0.09467643964716,0.34860631245804,0.588756111567674,NA,NA,NA,NA,NA,NA
"220","ES",13.5,12,0,NA,NA,NA,NA,NA,NA,0.29880541067832,0.18661656600972,0.068407832115,0.10452716747172,0.36283514153796,0.570368086295162,NA,NA,NA,NA,NA,NA
"221","ES",14,12,0,NA,NA,NA,NA,NA,NA,0.27527311643076,0.20358170837424,0.0656715188304,0.09796001558868,0.33820832197656,0.5253721506432,NA,NA,NA,NA,NA,NA
"222","ES",14.5,12,0,NA,NA,NA,NA,NA,NA,0.26761143923388,0.21507422416956,0.06676604414424,0.09467643964716,0.3475117871442,0.51552142281864,NA,NA,NA,NA,NA,NA
"223","ES",15,12,0,NA,NA,NA,NA,NA,NA,0.28950194551068,0.22766126527872,0.07004962008576,0.1286067243762,0.342039160575,0.48542197668804,NA,NA,NA,NA,NA,NA
"224","ES",15.5,12,0,NA,NA,NA,NA,NA,NA,0.30701435053212,0.2161687494834,0.07552224665496,0.12203957249316,0.396765426267,0.599903851889135,NA,NA,NA,NA,NA,NA
"225","ES",16,12,0,NA,NA,NA,NA,NA,NA,0.30975066381672,0.22273590136644,0.08044761056724,0.13189030031772,0.43343202428064,0.607056574815079,NA,NA,NA,NA,NA,NA
"226","ES",16.5,12,0,NA,NA,NA,NA,NA,NA,0.32890485680892,0.26049702469392,0.0848257118226,0.1723877369298,0.42522308442684,0.617875957542388,NA,NA,NA,NA,NA,NA
"227","ES",17,12,0,NA,NA,NA,NA,NA,NA,0.37378039467636,0.29771088536448,0.1039799048148,0.16089522113448,0.49581996716952,0.70261957996645,NA,NA,NA,NA,NA,NA
"228","ES",17.5,12,0,NA,NA,NA,NA,NA,NA,0.37542218264712,0.31358150241516,0.09522370230408,0.14174102814228,0.5253721506432,0.771853778693399,NA,NA,NA,NA,NA,NA
"229","ES",18,12,0,NA,NA,NA,NA,NA,NA,0.4049743661208,0.3310939074366,0.10288537950096,0.15378080659452,0.54671539426308,0.923549514565054,NA,NA,NA,NA,NA,NA
"230","ES",18.5,12,0,NA,NA,NA,NA,NA,NA,0.40606889143464,0.3174123410136,0.08975107573488,0.15706438253604,0.52482488798628,0.889115748191647,NA,NA,NA,NA,NA,NA
"231","ES",19,12,0,NA,NA,NA,NA,NA,NA,0.38417838515784,0.28786015753992,0.0875620251072,0.1450246040838,0.51223784687712,0.746542880810849,NA,NA,NA,NA,NA,NA
"232","ES",19.5,12,0,NA,NA,NA,NA,NA,NA,0.3639296668518,0.29606909739372,0.0875620251072,0.17731310084208,0.4487553786744,0.689594728731754,NA,NA,NA,NA,NA,NA
"233","ES",20,12,0,NA,NA,NA,NA,NA,NA,0.3858201731286,0.27472585377384,0.08537297447952,0.1723877369298,0.46407873306816,0.617640634599912,NA,NA,NA,NA,NA,NA
"234","ES",20.5,12,0,NA,NA,NA,NA,NA,NA,0.34970083777188,0.25611892343856,0.08044761056724,0.14393007876996,0.42741213505452,0.557480050724696,NA,NA,NA,NA,NA,NA
"235","ES",21,12,0,NA,NA,NA,NA,NA,NA,0.32999938212276,0.2407955690448,0.07825855993956,0.13681566423,0.4159196192592,0.577996927732627,NA,NA,NA,NA,NA,NA
"236","ES",21.5,12,0,NA,NA,NA,NA,NA,NA,0.3064670878752,0.23149210387716,0.06348246820272,0.1121888446686,0.38527291047168,0.563051184572142,NA,NA,NA,NA,NA,NA
"237","ES",22,12,0,NA,NA,NA,NA,NA,NA,0.27691490440152,0.20084539508964,0.054671539426308,0.10452716747172,0.34805904980112,0.51387963484788,NA,NA,NA,NA,NA,NA
"238","ES",22.5,12,0,NA,NA,NA,NA,NA,NA,0.3529844137134,0.17184047427288,0.0519899524074,0.08263666119492,0.35681525231184,0.65035599623059,NA,NA,NA,NA,NA,NA
"239","ES",23,12,0,NA,NA,NA,NA,NA,NA,0.3310939074366,0.19592003117736,0.039238732501164,0.08263666119492,0.35243715105648,0.567390977441518,NA,NA,NA,NA,NA,NA
"240","ES",23.5,12,0,NA,NA,NA,NA,NA,NA,0.465173258382,0.17840762615592,0.045477526790052,0.0902983383918,0.41263604331768,1.25439168117947,NA,NA,NA,NA,NA,NA
"241","ES",0,12,1,NA,NA,NA,NA,NA,NA,0.820954184272261,0.30865613850288,0.040278531549312,0.1149251579532,1.2547419292799,2.32849862528979,NA,NA,NA,NA,NA,NA
"242","ES",0.5,12,1,NA,NA,NA,NA,NA,NA,1.38844366899202,1.0070344328782,0.13845745220076,0.29169099613836,2.07396676355629,3.45403731389744,NA,NA,NA,NA,NA,NA
"243","ES",1,12,1,NA,NA,NA,NA,NA,NA,1.39810832751323,1.04699007945993,0.09084560104872,0.23422841716176,2.29024496557108,3.34554796478962,NA,NA,NA,NA,NA,NA
"244","ES",1.5,12,1,NA,NA,NA,NA,NA,NA,1.24871656742721,0.994414556009624,0.0574625789766,0.16308427176216,2.08660305830458,2.76551521997325,NA,NA,NA,NA,NA,NA
"245","ES",2,12,1,NA,NA,NA,NA,NA,NA,1.12334416535341,0.804295508995616,0.06238794288888,0.1395519775146,1.98752662689578,2.64957762610475,NA,NA,NA,NA,NA,NA
"246","ES",2.5,12,1,NA,NA,NA,NA,NA,NA,1.10328151635072,0.965557396110233,0.11109431935476,0.23313389184792,1.86136069396944,2.30357081126708,NA,NA,NA,NA,NA,NA
"247","ES",3,12,1,NA,NA,NA,NA,NA,NA,0.967554904807991,0.700096699118048,0.08865655042104,0.20467623368808,1.65842475553037,2.0418752813545,NA,NA,NA,NA,NA,NA
"248","ES",3.5,12,1,NA,NA,NA,NA,NA,NA,0.831122324437835,0.637325672369324,0.08975107573488,0.19537276852044,1.31232490604102,1.92302077752462,NA,NA,NA,NA,NA,NA
"249","ES",4,12,1,NA,NA,NA,NA,NA,NA,0.743576717210342,0.49636722982644,0.08263666119492,0.14994996799608,1.13430036374495,1.72944850314545,NA,NA,NA,NA,NA,NA
"250","ES",4.5,12,1,NA,NA,NA,NA,NA,NA,0.614477456442914,0.43726286287908,0.0629352055458,0.15487533190836,0.92945995125979,1.43874257978954,NA,NA,NA,NA,NA,NA
"251","ES",5,12,1,NA,NA,NA,NA,NA,NA,0.54233729300772,0.37378039467636,0.07223867071344,0.150497230653,0.793837319621875,1.23021361699674,NA,NA,NA,NA,NA,NA
"252","ES",5.5,12,1,NA,NA,NA,NA,NA,NA,0.50402890702332,0.28402931894148,0.07059688274268,0.123134097807,0.667020144133804,1.22558924754577,NA,NA,NA,NA,NA,NA
"253","ES",6,12,1,NA,NA,NA,NA,NA,NA,0.5007453310818,0.33601927134888,0.07442772134112,0.1450246040838,0.629603796280183,1.06756715536012,NA,NA,NA,NA,NA,NA
"254","ES",6.5,12,1,NA,NA,NA,NA,NA,NA,0.4843274513742,0.30756161318904,0.07552224665496,0.1340793509454,0.675125104082789,1.05417016551872,NA,NA,NA,NA,NA,NA
"255","ES",7,12,1,NA,NA,NA,NA,NA,NA,0.4733821982358,0.29169099613836,0.05582079100584,0.10507443012864,0.679371862300488,0.997052362015979,NA,NA,NA,NA,NA,NA
"256","ES",7.5,12,1,NA,NA,NA,NA,NA,NA,0.30975066381672,0.19865634446196,0.046462599572508,0.09412917699024,0.34915357511496,0.52208857470168,NA,NA,NA,NA,NA,NA
"257","ES",8,12,1,NA,NA,NA,NA,NA,NA,0.29059647082452,0.1587061705068,0.044656632804672,0.0656715188304,0.40935246737616,0.713033988327637,NA,NA,NA,NA,NA,NA
"258","ES",8.5,12,1,NA,NA,NA,NA,NA,NA,0.2900492081676,0.17402952490056,0.050785974562176,0.07825855993956,0.3995017395516,0.767371697533224,NA,NA,NA,NA,NA,NA
"259","ES",9,12,1,NA,NA,NA,NA,NA,NA,0.31577055304284,0.2134324361988,0.054726265692,0.09194012636256,0.43069571099604,0.620398838390789,NA,NA,NA,NA,NA,NA
"260","ES",9.5,12,1,NA,NA,NA,NA,NA,NA,0.29606909739372,0.19920360711888,0.05691531631968,0.11164158201168,0.39238732501164,0.691816615118849,NA,NA,NA,NA,NA,NA
"261","ES",10,12,1,NA,NA,NA,NA,NA,NA,0.29169099613836,0.2079598096296,0.05527352834892,0.09631822761792,0.39785995158084,0.54288455566464,NA,NA,NA,NA,NA,NA
"262","ES",10.5,12,1,NA,NA,NA,NA,NA,NA,0.2791039550292,0.1942782432066,0.06129341757504,0.10069632887328,0.3858201731286,0.53795919175236,NA,NA,NA,NA,NA,NA
"263","ES",11,12,1,NA,NA,NA,NA,NA,NA,0.27527311643076,0.19810908180504,0.049636722982644,0.10507443012864,0.34915357511496,0.553118367349044,NA,NA,NA,NA,NA,NA
"264","ES",11.5,12,1,NA,NA,NA,NA,NA,NA,0.29661636005064,0.22328316402336,0.044930264133132,0.11164158201168,0.37432765733328,0.641774917770084,NA,NA,NA,NA,NA,NA
"265","ES",12,12,1,NA,NA,NA,NA,NA,NA,0.31686507835668,0.2161687494834,0.04843274513742,0.1039799048148,0.4159196192592,0.589976507292606,NA,NA,NA,NA,NA,NA
"266","ES",12.5,12,1,NA,NA,NA,NA,NA,NA,0.32343223023972,0.246268195614,0.047392946089272,0.0930346516764,0.4296011856822,0.625258530784238,NA,NA,NA,NA,NA,NA
"267","ES",13,12,1,NA,NA,NA,NA,NA,NA,0.35462620168416,0.191541929922,0.049691449248336,0.11711420858088,0.41756140722996,0.744676715150752,NA,NA,NA,NA,NA,NA
"268","ES",13.5,12,1,NA,NA,NA,NA,NA,NA,0.32397949289664,0.22492495199412,0.052756120127088,0.09686549027484,0.42467582176992,0.610115773067262,NA,NA,NA,NA,NA,NA
"269","ES",14,12,1,NA,NA,NA,NA,NA,NA,0.32781033149508,0.22109411339568,0.04268648723976,0.09522370230408,0.42193950848532,0.585220794803971,NA,NA,NA,NA,NA,NA
"270","ES",14.5,12,1,NA,NA,NA,NA,NA,NA,0.33711379666272,0.22547221465104,0.05910436694736,0.11328336998244,0.41810866988688,0.716323036895726,NA,NA,NA,NA,NA,NA
"271","ES",15,12,1,NA,NA,NA,NA,NA,NA,0.33492474603504,0.21999958808184,0.0601988922612,0.11820873389472,0.44492454007596,0.642229145775328,NA,NA,NA,NA,NA,NA
"272","ES",15.5,12,1,NA,NA,NA,NA,NA,NA,0.35353167637032,0.22383042668028,0.07716403462572,0.11437789529628,0.44492454007596,0.804213419597078,NA,NA,NA,NA,NA,NA
"273","ES",16,12,1,NA,NA,NA,NA,NA,NA,0.36776050545024,0.25283534749704,0.07169140805652,0.123134097807,0.47666577417732,0.710330510802452,NA,NA,NA,NA,NA,NA
"274","ES",16.5,12,1,NA,NA,NA,NA,NA,NA,0.3721386067056,0.27855669237228,0.07059688274268,0.14393007876996,0.50457616968024,0.752135905164571,NA,NA,NA,NA,NA,NA
"275","ES",17,12,1,NA,NA,NA,NA,NA,NA,0.38363112250092,0.26870596454772,0.08154213588108,0.17184047427288,0.51606868547556,0.77834431380447,NA,NA,NA,NA,NA,NA
