"month","date.time","weekend","hh","price","agile_stchg"
12,"2024-12-12 11:30:00+00:00",0,11.5,63.8295,65.12
12,"2024-12-12 12:00:00+00:00",0,12,70.644,65.12
12,"2024-12-12 12:30:00+00:00",0,12.5,82.887,65.12
12,"2024-12-12 13:00:00+00:00",0,13,84.399,65.12
12,"2024-12-12 13:30:00+00:00",0,13.5,80.535,65.12
12,"2024-12-12 14:00:00+00:00",0,14,85.344,65.12
12,"2024-12-12 14:30:00+00:00",0,14.5,85.7325,65.12
12,"2024-12-12 15:00:00+00:00",0,15,84.756,65.12
12,"2024-12-12 15:30:00+00:00",0,15.5,99.9915,65.12
12,"2024-12-12 16:00:00+00:00",0,16,99.9915,65.12
12,"2024-12-12 16:30:00+00:00",0,16.5,99.9915,65.12
12,"2024-12-12 17:00:00+00:00",0,17,99.9915,65.12
12,"2024-12-12 17:30:00+00:00",0,17.5,99.9915,65.12
12,"2024-12-12 18:00:00+00:00",0,18,99.9915,65.12
12,"2024-12-12 18:30:00+00:00",0,18.5,99.9915,65.12
12,"2024-12-12 19:00:00+00:00",0,19,75.8835,65.12
12,"2024-12-12 19:30:00+00:00",0,19.5,58.7265,65.12
12,"2024-12-12 20:00:00+00:00",0,20,40.929,65.12
12,"2024-12-12 20:30:00+00:00",0,20.5,31.563,65.12
12,"2024-12-12 21:00:00+00:00",0,21,36.708,65.12
12,"2024-12-12 21:30:00+00:00",0,21.5,27.531,65.12
12,"2024-12-12 22:00:00+00:00",0,22,34.0725,65.12
12,"2024-12-12 22:30:00+00:00",0,22.5,26.565,65.12
12,"2024-12-12 23:00:00+00:00",0,23,28.203,65.12
12,"2024-12-12 23:30:00+00:00",0,23.5,23.9085,65.12
12,"2024-12-13 00:00:00+00:00",0,0,20.0445,65.12
12,"2024-12-13 00:30:00+00:00",0,0.5,23.667,65.12
12,"2024-12-13 01:00:00+00:00",0,1,22.701,65.12
12,"2024-12-13 01:30:00+00:00",0,1.5,20.3595,65.12
12,"2024-12-13 02:00:00+00:00",0,2,21.735,65.12
12,"2024-12-13 02:30:00+00:00",0,2.5,21.105,65.12
12,"2024-12-13 03:00:00+00:00",0,3,20.0445,65.12
12,"2024-12-13 03:30:00+00:00",0,3.5,19.803,65.12
12,"2024-12-13 04:00:00+00:00",0,4,21.987,65.12
12,"2024-12-13 04:30:00+00:00",0,4.5,19.803,65.12
12,"2024-12-13 05:00:00+00:00",0,5,24.7695,65.12
12,"2024-12-13 05:30:00+00:00",0,5.5,26.4285,65.12
12,"2024-12-13 06:00:00+00:00",0,6,32.067,65.12
12,"2024-12-13 06:30:00+00:00",0,6.5,37.674,65.12
12,"2024-12-13 07:00:00+00:00",0,7,40.9185,65.12
12,"2024-12-13 07:30:00+00:00",0,7.5,50.8935,65.12
12,"2024-12-13 08:00:00+00:00",0,8,46.074,65.12
12,"2024-12-13 08:30:00+00:00",0,8.5,48.5415,65.12
12,"2024-12-13 09:00:00+00:00",0,9,39.2175,65.12
12,"2024-12-13 09:30:00+00:00",0,9.5,39.0285,65.12
12,"2024-12-13 10:00:00+00:00",0,10,35.0175,65.12
12,"2024-12-13 10:30:00+00:00",0,10.5,35.0175,65.12
12,"2024-12-13 11:00:00+00:00",0,11,35.5845,65.12
12,"2024-12-13 11:30:00+00:00",0,11.5,35.0175,65.12
12,"2024-12-13 12:00:00+00:00",0,12,33.7575,65.12
12,"2024-12-13 12:30:00+00:00",0,12.5,35.742,65.12
12,"2024-12-13 13:00:00+00:00",0,13,35.9835,65.12
12,"2024-12-13 13:30:00+00:00",0,13.5,33.7575,65.12
12,"2024-12-13 14:00:00+00:00",0,14,42.525,65.12
12,"2024-12-13 14:30:00+00:00",0,14.5,41.538,65.12
12,"2024-12-13 15:00:00+00:00",0,15,46.6095,65.12
12,"2024-12-13 15:30:00+00:00",0,15.5,57.393,65.12
12,"2024-12-13 16:00:00+00:00",0,16,63.042,65.12
12,"2024-12-13 16:30:00+00:00",0,16.5,74.8965,65.12
12,"2024-12-13 17:00:00+00:00",0,17,68.4915,65.12
12,"2024-12-13 17:30:00+00:00",0,17.5,67.4415,65.12
12,"2024-12-13 18:00:00+00:00",0,18,59.1255,65.12
12,"2024-12-13 18:30:00+00:00",0,18.5,48.258,65.12
12,"2024-12-13 19:00:00+00:00",0,19,37.695,65.12
12,"2024-12-13 19:30:00+00:00",0,19.5,32.655,65.12
12,"2024-12-13 20:00:00+00:00",0,20,31.878,65.12
12,"2024-12-13 20:30:00+00:00",0,20.5,27.825,65.12
12,"2024-12-13 21:00:00+00:00",0,21,28.497,65.12
12,"2024-12-13 21:30:00+00:00",0,21.5,25.725,65.12
12,"2024-12-13 22:00:00+00:00",0,22,25.095,65.12
12,"2024-12-13 22:30:00+00:00",0,22.5,20.769,65.12
12,"2024-12-13 23:00:00+00:00",0,23,22.218,65.12
12,"2024-12-13 23:30:00+00:00",0,23.5,23.31,65.12
12,"2024-12-14 00:00:00+00:00",1,0,23.0685,65.12
12,"2024-12-14 00:30:00+00:00",1,0.5,26.565,65.12
12,"2024-12-14 01:00:00+00:00",1,1,22.5015,65.12
12,"2024-12-14 01:30:00+00:00",1,1.5,19.32,65.12
12,"2024-12-14 02:00:00+00:00",1,2,20.16,65.12
12,"2024-12-14 02:30:00+00:00",1,2.5,18.5955,65.12
12,"2024-12-14 03:00:00+00:00",1,3,18.5955,65.12
12,"2024-12-14 03:30:00+00:00",1,3.5,18.4485,65.12
12,"2024-12-14 04:00:00+00:00",1,4,18.5955,65.12
12,"2024-12-14 04:30:00+00:00",1,4.5,18.5955,65.12
12,"2024-12-14 05:00:00+00:00",1,5,18.5955,65.12
12,"2024-12-14 05:30:00+00:00",1,5.5,18.5955,65.12
12,"2024-12-14 06:00:00+00:00",1,6,19.446,65.12
12,"2024-12-14 06:30:00+00:00",1,6.5,20.0445,65.12
12,"2024-12-14 07:00:00+00:00",1,7,20.643,65.12
12,"2024-12-14 07:30:00+00:00",1,7.5,25.3575,65.12
12,"2024-12-14 08:00:00+00:00",1,8,20.0445,65.12
12,"2024-12-14 08:30:00+00:00",1,8.5,28.2555,65.12
12,"2024-12-14 09:00:00+00:00",1,9,26.3235,65.12
12,"2024-12-14 09:30:00+00:00",1,9.5,27.4365,65.12
12,"2024-12-14 10:00:00+00:00",1,10,25.893,65.12
12,"2024-12-14 10:30:00+00:00",1,10.5,23.2785,65.12
12,"2024-12-14 11:00:00+00:00",1,11,23.9085,65.12
12,"2024-12-14 11:30:00+00:00",1,11.5,20.16,65.12
12,"2024-12-14 12:00:00+00:00",1,12,19.8975,65.12
12,"2024-12-14 12:30:00+00:00",1,12.5,21.1365,65.12
12,"2024-12-14 13:00:00+00:00",1,13,20.853,65.12
12,"2024-12-14 13:30:00+00:00",1,13.5,19.803,65.12
12,"2024-12-14 14:00:00+00:00",1,14,21.189,65.12
12,"2024-12-14 14:30:00+00:00",1,14.5,20.958,65.12
12,"2024-12-14 15:00:00+00:00",1,15,20.0655,65.12
12,"2024-12-14 15:30:00+00:00",1,15.5,23.5515,65.12
12,"2024-12-14 16:00:00+00:00",1,16,35.4585,65.12
12,"2024-12-14 16:30:00+00:00",1,16.5,39.06,65.12
12,"2024-12-14 17:00:00+00:00",1,17,38.598,65.12
12,"2024-12-14 17:30:00+00:00",1,17.5,38.598,65.12
12,"2024-12-14 18:00:00+00:00",1,18,38.7135,65.12
12,"2024-12-14 18:30:00+00:00",1,18.5,32.319,65.12
12,"2024-12-14 19:00:00+00:00",1,19,21.924,65.12
12,"2024-12-14 19:30:00+00:00",1,19.5,19.572,65.12
12,"2024-12-14 20:00:00+00:00",1,20,22.701,65.12
12,"2024-12-14 20:30:00+00:00",1,20.5,21.252,65.12
12,"2024-12-14 21:00:00+00:00",1,21,22.701,65.12
12,"2024-12-14 21:30:00+00:00",1,21.5,21.735,65.12
12,"2024-12-14 22:00:00+00:00",1,22,21.4935,65.12
12,"2024-12-14 22:30:00+00:00",1,22.5,18.963,65.12
12,"2024-12-14 23:00:00+00:00",1,23,16.884,65.12
12,"2024-12-14 23:30:00+00:00",1,23.5,16.065,65.12
12,"2024-12-15 00:00:00+00:00",1,0,12.075,65.12
12,"2024-12-15 00:30:00+00:00",1,0.5,16.569,65.12
12,"2024-12-15 01:00:00+00:00",1,1,13.7655,65.12
12,"2024-12-15 01:30:00+00:00",1,1.5,6.5205,65.12
12,"2024-12-15 02:00:00+00:00",1,2,15.2145,65.12
12,"2024-12-15 02:30:00+00:00",1,2.5,8.3895,65.12
12,"2024-12-15 03:00:00+00:00",1,3,9.66,65.12
12,"2024-12-15 03:30:00+00:00",1,3.5,8.211,65.12
12,"2024-12-15 04:00:00+00:00",1,4,9.3975,65.12
12,"2024-12-15 04:30:00+00:00",1,4.5,7.5075,65.12
12,"2024-12-15 05:00:00+00:00",1,5,7.728,65.12
12,"2024-12-15 05:30:00+00:00",1,5.5,8.232,65.12
12,"2024-12-15 06:00:00+00:00",1,6,8.4525,65.12
12,"2024-12-15 06:30:00+00:00",1,6.5,10.8675,65.12
12,"2024-12-15 07:00:00+00:00",1,7,11.592,65.12
12,"2024-12-15 07:30:00+00:00",1,7.5,14.2695,65.12
12,"2024-12-15 08:00:00+00:00",1,8,9.66,65.12
12,"2024-12-15 08:30:00+00:00",1,8.5,15.099,65.12
12,"2024-12-15 09:00:00+00:00",1,9,9.66,65.12
12,"2024-12-15 09:30:00+00:00",1,9.5,14.658,65.12
12,"2024-12-15 10:00:00+00:00",1,10,11.1615,65.12
12,"2024-12-15 10:30:00+00:00",1,10.5,13.335,65.12
12,"2024-12-15 11:00:00+00:00",1,11,12.9465,65.12
12,"2024-12-15 11:30:00+00:00",1,11.5,12.432,65.12
12,"2024-12-15 12:00:00+00:00",1,12,11.0145,65.12
12,"2024-12-15 12:30:00+00:00",1,12.5,13.524,65.12
12,"2024-12-15 13:00:00+00:00",1,13,13.041,65.12
12,"2024-12-15 13:30:00+00:00",1,13.5,12.558,65.12
12,"2024-12-15 14:00:00+00:00",1,14,11.592,65.12
12,"2024-12-15 14:30:00+00:00",1,14.5,11.592,65.12
12,"2024-12-15 15:00:00+00:00",1,15,15.2145,65.12
12,"2024-12-15 15:30:00+00:00",1,15.5,18.7635,65.12
12,"2024-12-15 16:00:00+00:00",1,16,32.0775,65.12
12,"2024-12-15 16:30:00+00:00",1,16.5,34.9755,65.12
12,"2024-12-15 17:00:00+00:00",1,17,34.3875,65.12
12,"2024-12-15 17:30:00+00:00",1,17.5,35.4795,65.12
12,"2024-12-15 18:00:00+00:00",1,18,33.5265,65.12
12,"2024-12-15 18:30:00+00:00",1,18.5,31.1115,65.12
12,"2024-12-15 19:00:00+00:00",1,19,19.1835,65.12
12,"2024-12-15 19:30:00+00:00",1,19.5,13.524,65.12
12,"2024-12-15 20:00:00+00:00",1,20,18.837,65.12
12,"2024-12-15 20:30:00+00:00",1,20.5,9.66,65.12
12,"2024-12-15 21:00:00+00:00",1,21,15.582,65.12
12,"2024-12-15 21:30:00+00:00",1,21.5,6.0375,65.12
12,"2024-12-15 22:00:00+00:00",1,22,12.432,65.12
12,"2024-12-15 22:30:00+00:00",1,22.5,0,65.12
12,"2024-12-15 23:00:00+00:00",1,23,3.381,65.12
12,"2024-12-15 23:30:00+00:00",1,23.5,1.7535,65.12
12,"2024-12-16 00:00:00+00:00",0,0,0.2415,65.12
12,"2024-12-16 00:30:00+00:00",0,0.5,3.381,65.12
12,"2024-12-16 01:00:00+00:00",0,1,0.2415,65.12
12,"2024-12-16 01:30:00+00:00",0,1.5,0.147,65.12
12,"2024-12-16 02:00:00+00:00",0,2,0.2415,65.12
12,"2024-12-16 02:30:00+00:00",0,2.5,-0.4935,65.12
12,"2024-12-16 03:00:00+00:00",0,3,0.2415,65.12
12,"2024-12-16 03:30:00+00:00",0,3.5,0.1155,65.12
12,"2024-12-16 04:00:00+00:00",0,4,0.2415,65.12
12,"2024-12-16 04:30:00+00:00",0,4.5,0.2415,65.12
12,"2024-12-16 05:00:00+00:00",0,5,-0.6615,65.12
12,"2024-12-16 05:30:00+00:00",0,5.5,4.9875,65.12
12,"2024-12-16 06:00:00+00:00",0,6,13.7655,65.12
12,"2024-12-16 06:30:00+00:00",0,6.5,18.144,65.12
12,"2024-12-16 07:00:00+00:00",0,7,18.9315,65.12
12,"2024-12-16 07:30:00+00:00",0,7.5,24.3915,65.12
12,"2024-12-16 08:00:00+00:00",0,8,23.436,65.12
12,"2024-12-16 08:30:00+00:00",0,8.5,24.15,65.12
12,"2024-12-16 09:00:00+00:00",0,9,23.226,65.12
12,"2024-12-16 09:30:00+00:00",0,9.5,22.911,65.12
12,"2024-12-16 10:00:00+00:00",0,10,20.58,65.12
12,"2024-12-16 10:30:00+00:00",0,10.5,20.58,65.12
12,"2024-12-16 11:00:00+00:00",0,11,20.5485,65.12
12,"2024-12-16 11:30:00+00:00",0,11.5,19.152,65.12
12,"2024-12-16 12:00:00+00:00",0,12,18.858,65.12
12,"2024-12-16 12:30:00+00:00",0,12.5,18.963,65.12
12,"2024-12-16 13:00:00+00:00",0,13,18.6165,65.12
12,"2024-12-16 13:30:00+00:00",0,13.5,18.102,65.12
12,"2024-12-16 14:00:00+00:00",0,14,20.8005,65.12
12,"2024-12-16 14:30:00+00:00",0,14.5,19.32,65.12
12,"2024-12-16 15:00:00+00:00",0,15,17.388,65.12
12,"2024-12-16 15:30:00+00:00",0,15.5,21.252,65.12
12,"2024-12-16 16:00:00+00:00",0,16,33.096,65.12
12,"2024-12-16 16:30:00+00:00",0,16.5,38.598,65.12
12,"2024-12-16 17:00:00+00:00",0,17,37.3695,65.12
12,"2024-12-16 17:30:00+00:00",0,17.5,37.044,65.12
12,"2024-12-16 18:00:00+00:00",0,18,36.666,65.12
12,"2024-12-16 18:30:00+00:00",0,18.5,35.343,65.12
12,"2024-12-16 19:00:00+00:00",0,19,23.4255,65.12
12,"2024-12-16 19:30:00+00:00",0,19.5,18.837,65.12
12,"2024-12-16 20:00:00+00:00",0,20,23.184,65.12
12,"2024-12-16 20:30:00+00:00",0,20.5,22.218,65.12
12,"2024-12-16 21:00:00+00:00",0,21,26.3235,65.12
12,"2024-12-16 21:30:00+00:00",0,21.5,19.7505,65.12
12,"2024-12-16 22:00:00+00:00",0,22,19.803,65.12
12,"2024-12-16 22:30:00+00:00",0,22.5,17.388,65.12
12,"2024-12-16 23:00:00+00:00",0,23,13.167,65.12
12,"2024-12-16 23:30:00+00:00",0,23.5,13.7865,65.12
12,"2024-12-17 00:00:00+00:00",0,0,10.626,65.12
12,"2024-12-17 00:30:00+00:00",0,0.5,16.0965,65.12
12,"2024-12-17 01:00:00+00:00",0,1,15.33,65.12
12,"2024-12-17 01:30:00+00:00",0,1.5,12.243,65.12
12,"2024-12-17 02:00:00+00:00",0,2,14.973,65.12
12,"2024-12-17 02:30:00+00:00",0,2.5,14.973,65.12
12,"2024-12-17 03:00:00+00:00",0,3,15.141,65.12
12,"2024-12-17 03:30:00+00:00",0,3.5,14.7315,65.12
12,"2024-12-17 04:00:00+00:00",0,4,15.6975,65.12
12,"2024-12-17 04:30:00+00:00",0,4.5,12.558,65.12
12,"2024-12-17 05:00:00+00:00",0,5,19.5615,65.12
12,"2024-12-17 05:30:00+00:00",0,5.5,18.291,65.12
12,"2024-12-17 06:00:00+00:00",0,6,22.554,65.12
12,"2024-12-17 06:30:00+00:00",0,6.5,21.4935,65.12
12,"2024-12-17 07:00:00+00:00",0,7,20.412,65.12
12,"2024-12-17 07:30:00+00:00",0,7.5,25.725,65.12
12,"2024-12-17 08:00:00+00:00",0,8,22.9635,65.12
12,"2024-12-17 08:30:00+00:00",0,8.5,23.856,65.12
12,"2024-12-17 09:00:00+00:00",0,9,23.4255,65.12
12,"2024-12-17 09:30:00+00:00",0,9.5,22.4595,65.12
12,"2024-12-17 10:00:00+00:00",0,10,22.4595,65.12
12,"2024-12-17 10:30:00+00:00",0,10.5,21.0105,65.12
12,"2024-12-17 11:00:00+00:00",0,11,22.4595,65.12
12,"2024-12-17 11:30:00+00:00",0,11.5,20.769,65.12
12,"2024-12-17 12:00:00+00:00",0,12,21.735,65.12
12,"2024-12-17 12:30:00+00:00",0,12.5,20.916,65.12
12,"2024-12-17 13:00:00+00:00",0,13,22.4595,65.12
12,"2024-12-17 13:30:00+00:00",0,13.5,20.748,65.12
12,"2024-12-17 14:00:00+00:00",0,14,21.735,65.12
12,"2024-12-17 14:30:00+00:00",0,14.5,21.2835,65.12
12,"2024-12-17 15:00:00+00:00",0,15,20.643,65.12
12,"2024-12-17 15:30:00+00:00",0,15.5,22.554,65.12
12,"2024-12-17 16:00:00+00:00",0,16,32.928,65.12
12,"2024-12-17 16:30:00+00:00",0,16.5,35.9415,65.12
12,"2024-12-17 17:00:00+00:00",0,17,34.314,65.12
12,"2024-12-17 17:30:00+00:00",0,17.5,34.314,65.12
12,"2024-12-17 18:00:00+00:00",0,18,31.4685,65.12
12,"2024-12-17 18:30:00+00:00",0,18.5,31.3425,65.12
12,"2024-12-17 19:00:00+00:00",0,19,19.32,65.12
12,"2024-12-17 19:30:00+00:00",0,19.5,20.5275,65.12
12,"2024-12-17 20:00:00+00:00",0,20,20.0445,65.12
12,"2024-12-17 20:30:00+00:00",0,20.5,19.32,65.12
12,"2024-12-17 21:00:00+00:00",0,21,19.32,65.12
12,"2024-12-17 21:30:00+00:00",0,21.5,14.5425,65.12
12,"2024-12-17 22:00:00+00:00",0,22,16.4955,65.12
12,"2024-12-17 22:30:00+00:00",0,22.5,12.3165,65.12
12,"2024-12-17 23:00:00+00:00",0,23,9.9015,65.12
12,"2024-12-17 23:30:00+00:00",0,23.5,6.4995,65.12
12,"2024-12-18 00:00:00+00:00",0,0,5.985,65.12
12,"2024-12-18 00:30:00+00:00",0,0.5,10.7205,65.12
12,"2024-12-18 01:00:00+00:00",0,1,4.7775,65.12
12,"2024-12-18 01:30:00+00:00",0,1.5,1.785,65.12
12,"2024-12-18 02:00:00+00:00",0,2,3.864,65.12
12,"2024-12-18 02:30:00+00:00",0,2.5,2.415,65.12
12,"2024-12-18 03:00:00+00:00",0,3,1.596,65.12
12,"2024-12-18 03:30:00+00:00",0,3.5,1.575,65.12
12,"2024-12-18 04:00:00+00:00",0,4,1.953,65.12
12,"2024-12-18 04:30:00+00:00",0,4.5,0.9975,65.12
12,"2024-12-18 05:00:00+00:00",0,5,2.289,65.12
12,"2024-12-18 05:30:00+00:00",0,5.5,5.019,65.12
12,"2024-12-18 06:00:00+00:00",0,6,7.728,65.12
12,"2024-12-18 06:30:00+00:00",0,6.5,16.6215,65.12
12,"2024-12-18 07:00:00+00:00",0,7,12.684,65.12
12,"2024-12-18 07:30:00+00:00",0,7.5,19.95,65.12
12,"2024-12-18 08:00:00+00:00",0,8,14.679,65.12
12,"2024-12-18 08:30:00+00:00",0,8.5,16.6845,65.12
12,"2024-12-18 09:00:00+00:00",0,9,16.401,65.12
12,"2024-12-18 09:30:00+00:00",0,9.5,16.6845,65.12
12,"2024-12-18 10:00:00+00:00",0,10,17.031,65.12
12,"2024-12-18 10:30:00+00:00",0,10.5,16.233,65.12
12,"2024-12-18 11:00:00+00:00",0,11,16.0335,65.12
12,"2024-12-18 11:30:00+00:00",0,11.5,14.973,65.12
12,"2024-12-18 12:00:00+00:00",0,12,16.1805,65.12
12,"2024-12-18 12:30:00+00:00",0,12.5,17.577,65.12
12,"2024-12-18 13:00:00+00:00",0,13,18.9315,65.12
12,"2024-12-18 13:30:00+00:00",0,13.5,20.244,65.12
12,"2024-12-18 14:00:00+00:00",0,14,21.735,65.12
12,"2024-12-18 14:30:00+00:00",0,14.5,21.861,65.12
12,"2024-12-18 15:00:00+00:00",0,15,20.3595,65.12
12,"2024-12-18 15:30:00+00:00",0,15.5,20.4855,65.12
12,"2024-12-18 16:00:00+00:00",0,16,31.794,65.12
12,"2024-12-18 16:30:00+00:00",0,16.5,35.9415,65.12
12,"2024-12-18 17:00:00+00:00",0,17,36.645,65.12
12,"2024-12-18 17:30:00+00:00",0,17.5,36.9075,65.12
12,"2024-12-18 18:00:00+00:00",0,18,36.9075,65.12
12,"2024-12-18 18:30:00+00:00",0,18.5,36.9075,65.12
12,"2024-12-18 19:00:00+00:00",0,19,26.6385,65.12
12,"2024-12-18 19:30:00+00:00",0,19.5,24.675,65.12
12,"2024-12-18 20:00:00+00:00",0,20,22.827,65.12
12,"2024-12-18 20:30:00+00:00",0,20.5,20.9895,65.12
12,"2024-12-18 21:00:00+00:00",0,21,21.756,65.12
12,"2024-12-18 21:30:00+00:00",0,21.5,20.0865,65.12
12,"2024-12-18 22:00:00+00:00",0,22,20.5065,65.12
12,"2024-12-18 22:30:00+00:00",0,22.5,17.7765,65.12
12,"2024-12-18 23:00:00+00:00",0,23,6.615,65.12
12,"2024-12-18 23:30:00+00:00",0,23.5,6.132,65.12
12,"2024-12-19 00:00:00+00:00",0,0,2.898,65.12
12,"2024-12-19 00:30:00+00:00",0,0.5,3.6855,65.12
12,"2024-12-19 01:00:00+00:00",0,1,3.6225,65.12
12,"2024-12-19 01:30:00+00:00",0,1.5,1.449,65.12
12,"2024-12-19 02:00:00+00:00",0,2,2.3205,65.12
12,"2024-12-19 02:30:00+00:00",0,2.5,0.777,65.12
12,"2024-12-19 03:00:00+00:00",0,3,2.541,65.12
12,"2024-12-19 03:30:00+00:00",0,3.5,1.512,65.12
12,"2024-12-19 04:00:00+00:00",0,4,2.541,65.12
12,"2024-12-19 04:30:00+00:00",0,4.5,2.1735,65.12
12,"2024-12-19 05:00:00+00:00",0,5,2.415,65.12
12,"2024-12-19 05:30:00+00:00",0,5.5,5.46,65.12
12,"2024-12-19 06:00:00+00:00",0,6,11.361,65.12
12,"2024-12-19 06:30:00+00:00",0,6.5,15.834,65.12
12,"2024-12-19 07:00:00+00:00",0,7,16.6635,65.12
12,"2024-12-19 07:30:00+00:00",0,7.5,21.1785,65.12
12,"2024-12-19 08:00:00+00:00",0,8,20.2335,65.12
12,"2024-12-19 08:30:00+00:00",0,8.5,19.803,65.12
12,"2024-12-19 09:00:00+00:00",0,9,21.6405,65.12
12,"2024-12-19 09:30:00+00:00",0,9.5,19.551,65.12
12,"2024-12-19 10:00:00+00:00",0,10,19.8555,65.12
12,"2024-12-19 10:30:00+00:00",0,10.5,19.32,65.12
12,"2024-12-19 11:00:00+00:00",0,11,18.669,65.12
12,"2024-12-19 11:30:00+00:00",0,11.5,17.451,65.12
12,"2024-12-19 12:00:00+00:00",0,12,18.165,65.12
12,"2024-12-19 12:30:00+00:00",0,12.5,18.1125,65.12
12,"2024-12-19 13:00:00+00:00",0,13,19.551,65.12
12,"2024-12-19 13:30:00+00:00",0,13.5,18.9315,65.12
12,"2024-12-19 14:00:00+00:00",0,14,19.32,65.12
12,"2024-12-19 14:30:00+00:00",0,14.5,19.887,65.12
12,"2024-12-19 15:00:00+00:00",0,15,20.286,65.12
12,"2024-12-19 15:30:00+00:00",0,15.5,22.9215,65.12
12,"2024-12-19 16:00:00+00:00",0,16,33.957,65.12
12,"2024-12-19 16:30:00+00:00",0,16.5,37.632,65.12
12,"2024-12-19 17:00:00+00:00",0,17,35.8575,65.12
12,"2024-12-19 17:30:00+00:00",0,17.5,35.889,65.12
12,"2024-12-19 18:00:00+00:00",0,18,35.3115,65.12
12,"2024-12-19 18:30:00+00:00",0,18.5,33.684,65.12
12,"2024-12-19 19:00:00+00:00",0,19,24.633,65.12
12,"2024-12-19 19:30:00+00:00",0,19.5,23.184,65.12
12,"2024-12-19 20:00:00+00:00",0,20,22.701,65.12
12,"2024-12-19 20:30:00+00:00",0,20.5,21.252,65.12
12,"2024-12-19 21:00:00+00:00",0,21,21.3465,65.12
12,"2024-12-19 21:30:00+00:00",0,21.5,21.252,65.12
12,"2024-12-19 22:00:00+00:00",0,22,19.929,65.12
12,"2024-12-19 22:30:00+00:00",0,22.5,19.32,65.12
12,"2024-12-19 23:00:00+00:00",0,23,18.291,65.12
12,"2024-12-19 23:30:00+00:00",0,23.5,12.075,65.12
12,"2024-12-20 00:00:00+00:00",0,0,9.6705,65.12
12,"2024-12-20 00:30:00+00:00",0,0.5,17.6295,65.12
12,"2024-12-20 01:00:00+00:00",0,1,14.007,65.12
12,"2024-12-20 01:30:00+00:00",0,1.5,9.786,65.12
12,"2024-12-20 02:00:00+00:00",0,2,7.728,65.12
12,"2024-12-20 02:30:00+00:00",0,2.5,4.0425,65.12
12,"2024-12-20 03:00:00+00:00",0,3,6.4995,65.12
12,"2024-12-20 03:30:00+00:00",0,3.5,4.3995,65.12
12,"2024-12-20 04:00:00+00:00",0,4,9.5655,65.12
12,"2024-12-20 04:30:00+00:00",0,4.5,6.9195,65.12
12,"2024-12-20 05:00:00+00:00",0,5,12.075,65.12
12,"2024-12-20 05:30:00+00:00",0,5.5,13.104,65.12
12,"2024-12-20 06:00:00+00:00",0,6,21.4935,65.12
12,"2024-12-20 06:30:00+00:00",0,6.5,22.1445,65.12
12,"2024-12-20 07:00:00+00:00",0,7,21.735,65.12
12,"2024-12-20 07:30:00+00:00",0,7.5,24.129,65.12
12,"2024-12-20 08:00:00+00:00",0,8,22.9425,65.12
12,"2024-12-20 08:30:00+00:00",0,8.5,24.129,65.12
12,"2024-12-20 09:00:00+00:00",0,9,23.9085,65.12
12,"2024-12-20 09:30:00+00:00",0,9.5,23.184,65.12
12,"2024-12-20 10:00:00+00:00",0,10,21.378,65.12
12,"2024-12-20 10:30:00+00:00",0,10.5,20.412,65.12
12,"2024-12-20 11:00:00+00:00",0,11,20.0865,65.12
12,"2024-12-20 11:30:00+00:00",0,11.5,19.194,65.12
12,"2024-12-20 12:00:00+00:00",0,12,20.7795,65.12
12,"2024-12-20 12:30:00+00:00",0,12.5,20.286,65.12
12,"2024-12-20 13:00:00+00:00",0,13,19.5405,65.12
12,"2024-12-20 13:30:00+00:00",0,13.5,19.32,65.12
12,"2024-12-20 14:00:00+00:00",0,14,20.937,65.12
12,"2024-12-20 14:30:00+00:00",0,14.5,20.9895,65.12
12,"2024-12-20 15:00:00+00:00",0,15,20.3595,65.12
12,"2024-12-20 15:30:00+00:00",0,15.5,22.9425,65.12
12,"2024-12-20 16:00:00+00:00",0,16,32.802,65.12
12,"2024-12-20 16:30:00+00:00",0,16.5,37.044,65.12
12,"2024-12-20 17:00:00+00:00",0,17,35.4585,65.12
12,"2024-12-20 17:30:00+00:00",0,17.5,35.4795,65.12
12,"2024-12-20 18:00:00+00:00",0,18,36.183,65.12
12,"2024-12-20 18:30:00+00:00",0,18.5,33.5265,65.12
12,"2024-12-20 19:00:00+00:00",0,19,21.252,65.12
12,"2024-12-20 19:30:00+00:00",0,19.5,20.5275,65.12
12,"2024-12-20 20:00:00+00:00",0,20,21.6825,65.12
12,"2024-12-20 20:30:00+00:00",0,20.5,20.6535,65.12
12,"2024-12-20 21:00:00+00:00",0,21,20.0445,65.12
12,"2024-12-20 21:30:00+00:00",0,21.5,15.6975,65.12
12,"2024-12-20 22:00:00+00:00",0,22,14.2695,65.12
12,"2024-12-20 22:30:00+00:00",0,22.5,9.492,65.12
12,"2024-12-20 23:00:00+00:00",0,23,9.177,65.12
12,"2024-12-20 23:30:00+00:00",0,23.5,4.83,65.12
12,"2024-12-21 00:00:00+00:00",1,0,0.7245,65.12
12,"2024-12-21 00:30:00+00:00",1,0.5,5.796,65.12
12,"2024-12-21 01:00:00+00:00",1,1,5.019,65.12
12,"2024-12-21 01:30:00+00:00",1,1.5,-0.609,65.12
12,"2024-12-21 02:00:00+00:00",1,2,4.032,65.12
12,"2024-12-21 02:30:00+00:00",1,2.5,-0.168,65.12
12,"2024-12-21 03:00:00+00:00",1,3,3.6225,65.12
12,"2024-12-21 03:30:00+00:00",1,3.5,0.798,65.12
