"win.start","month","window","weekend","flex.oct_unit","flex.oct_stand","agile.in_unit","agile.in_stand","flux.import_unit","flux.import_stand","intel.flux.import_unit","intel.flux.import_stand","cosy_unit","cosy_stand","go_unit","go_stand","PAYG_unit","PAYG_stand","flex.PAYG_unit","flex.PAYG_stand","SEG_unit","agile.out_unit","flux.out_unit","intel.flux.out_unit","snug_unit","snug_stand","intelligent_go_unit","intelligent_go_stand","oev_intelligent_go_unit","oev_intelligent_go_stand","oct.fix.jan24_unit","oct.fix.jan24_stand","oct.e7.fix.jan24_unit","oct.e7.fix.jan24_stand","oct.e7.fix.nov24_unit","oct.e7.fix.nov24_stand","oct.fix.oct24_unit","oct.fix.oct24_stand","oct.fix.jul24_unit","oct.fix.jul24_stand"
2025-01-18 02:00:00,1,2,1,"24.52895","66.06610",NA,NA,"14.71733","66.0661","22.07604","66.0661","25.87798","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.11"," 4.5537","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-18 02:30:00,1,2.5,1,"24.52895","66.06610",NA,NA,"14.71733","66.0661","22.07604","66.0661","25.87798","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.85"," 4.5537","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-18 03:00:00,1,3,1,"24.52895","66.06610",NA,NA,"14.71733","66.0661","22.07604","66.0661","25.87798","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.40"," 4.5537","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-18 03:30:00,1,3.5,1,"24.52895","66.06610",NA,NA,"14.71733","66.0661","22.07604","66.0661","25.87798","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.71"," 4.5537","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-18 04:00:00,1,4,1,"24.52895","66.06610",NA,NA,"14.71733","66.0661","22.07604","66.0661","12.69061","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.71"," 4.5537","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-18 04:30:00,1,4.5,1,"24.52895","66.06610",NA,NA,"14.71733","66.0661","22.07604","66.0661","12.69061","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.65"," 4.5537","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-18 05:00:00,1,5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.85","13.0423","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-18 05:30:00,1,5.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.85","13.0423","22.0760"," 8.99997","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-18 06:00:00,1,6,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.76","13.0423","22.0760"," 8.99997","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-18 06:30:00,1,6.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.22","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-18 07:00:00,1,7,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.71","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 07:30:00,1,7.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.50","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 08:00:00,1,8,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.13","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 08:30:00,1,8.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"13.66","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 09:00:00,1,9,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.83","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 09:30:00,1,9.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"11.27","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 10:00:00,1,10,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.83","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 10:30:00,1,10.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.59","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 11:00:00,1,11,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.43","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 11:30:00,1,11.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.22","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 12:00:00,1,12,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.12","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 12:30:00,1,12.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.12","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 13:00:00,1,13,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.28","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 13:30:00,1,13.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.23","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 14:00:00,1,14,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.87","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 14:30:00,1,14.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.69","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 15:00:00,1,15,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"11.13","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 15:30:00,1,15.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"11.15","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 16:00:00,1,16,1,"24.52895","66.06610",NA,NA,"34.34056","66.0661","29.43475","66.0661","38.81703","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"19.05","25.9913","29.4348","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 16:30:00,1,16.5,1,"24.52895","66.06610",NA,NA,"34.34056","66.0661","29.43475","66.0661","38.81703","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"20.89","25.9913","29.4348","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 17:00:00,1,17,1,"24.52895","66.06610",NA,NA,"34.34056","66.0661","29.43475","66.0661","38.81703","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"20.90","25.9913","29.4348","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 17:30:00,1,17.5,1,"24.52895","66.06610",NA,NA,"34.34056","66.0661","29.43475","66.0661","38.81703","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"20.94","25.9913","29.4348","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 18:00:00,1,18,1,"24.52895","66.06610",NA,NA,"34.34056","66.0661","29.43475","66.0661","38.81703","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"20.89","25.9913","29.4348","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 18:30:00,1,18.5,1,"24.52895","66.06610",NA,NA,"34.34056","66.0661","29.43475","66.0661","38.81703","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"20.39","25.9913","29.4348","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 19:00:00,1,19,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"13.11","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 19:30:00,1,19.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"11.43","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 20:00:00,1,20,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"12.24","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 20:30:00,1,20.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.50","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 21:00:00,1,21,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"11.13","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 21:30:00,1,21.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.99","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 22:00:00,1,22,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.50","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 22:30:00,1,22.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.71","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 23:00:00,1,23,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.83","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-18 23:30:00,1,23.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.39","13.0423","22.0760","27.38652","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19,1,0,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.60","13.0423","22.0760","27.38652","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 00:30:00,1,0.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"11.25","13.0423","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 01:00:00,1,1,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.58","13.0423","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 01:30:00,1,1.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.04","13.0423","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 02:00:00,1,2,1,"24.52895","66.06610",NA,NA,"14.71733","66.0661","22.07604","66.0661","25.87798","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.37"," 4.5537","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 02:30:00,1,2.5,1,"24.52895","66.06610",NA,NA,"14.71733","66.0661","22.07604","66.0661","25.87798","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.13"," 4.5537","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 03:00:00,1,3,1,"24.52895","66.06610",NA,NA,"14.71733","66.0661","22.07604","66.0661","25.87798","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.13"," 4.5537","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 03:30:00,1,3.5,1,"24.52895","66.06610",NA,NA,"14.71733","66.0661","22.07604","66.0661","25.87798","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.13"," 4.5537","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 04:00:00,1,4,1,"24.52895","66.06610",NA,NA,"14.71733","66.0661","22.07604","66.0661","12.69061","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.42"," 4.5537","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 04:30:00,1,4.5,1,"24.52895","66.06610",NA,NA,"14.71733","66.0661","22.07604","66.0661","12.69061","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.66"," 4.5537","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 05:00:00,1,5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661"," 8.49975","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.13","13.0423","22.0760"," 8.99997","66.62555"," 7.00035","66.0661"," 6.000015","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 05:30:00,1,5.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.06","13.0423","22.0760"," 8.99997","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 06:00:00,1,6,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.50","13.0423","22.0760"," 8.99997","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 06:30:00,1,6.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.50","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,11.96,66.63,22.81,66.07,22.43,65.87
2025-01-19 07:00:00,1,7,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.71","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 07:30:00,1,7.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.36","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 08:00:00,1,8,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1," 9.39","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 08:30:00,1,8.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"12.27","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 09:00:00,1,9,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.13","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 09:30:00,1,9.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.93","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 10:00:00,1,10,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.72","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 10:30:00,1,10.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"10.88","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 11:00:00,1,11,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"11.06","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 11:30:00,1,11.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"11.20","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 12:00:00,1,12,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"11.25","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 12:30:00,1,12.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","25.87798","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"12.28","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 13:00:00,1,13,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"12.88","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 13:30:00,1,13.5,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"12.29","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
2025-01-19 14:00:00,1,14,1,"24.52895","66.06610",NA,NA,"24.52895","66.0661","22.07604","66.0661","12.69061","66.0661","25.94561","66.06610","23.69997","65.13076","23.69997","65.13076",4.1,"12.74","13.0423","22.0760","27.38652","66.62555","25.94561","66.0661","25.945605","66.0661",NA,NA,NA,NA,28.54,66.63,22.81,66.07,22.43,65.87
